prices,market_caps,total_volumes,date
25.364984329625802,13185352005.618793,699296574.8443508,2021-08-06 02:00:00
26.214585749633507,13638910793.55033,490333635.44662476,2021-08-07 02:00:00
28.30665016473112,14632225045.70902,640825905.2788377,2021-08-08 02:00:00
26.6531195206146,13848908166.127323,432207756.86523604,2021-08-09 02:00:00
28.42273296218297,14573644344.62927,559545305.4371892,2021-08-10 02:00:00
28.868715507562644,15013840775.823084,724256684.5684078,2021-08-11 02:00:00
29.031721500927375,15074057039.901127,652752265.9145696,2021-08-12 02:00:00
28.028754374629905,14535927994.461237,569346100.5724059,2021-08-13 02:00:00
30.52004018660741,15856553007.358017,554988172.7884215,2021-08-14 02:00:00
30.13190406546406,15709168426.900194,487706691.2486086,2021-08-15 02:00:00
30.229737157087037,15696675064.012932,398902724.6627441,2021-08-16 02:00:00
29.218431294975854,15369230973.244715,546782677.8158648,2021-08-17 02:00:00
26.35032936668778,13754741700.155434,767742020.8837827,2021-08-18 02:00:00
26.630549471228242,13939845220.537468,627293390.046418,2021-08-19 02:00:00
27.643619146577965,14176608464.345716,507667360.0519697,2021-08-20 02:00:00
28.738833900684718,14905083711.957464,442776320.4657239,2021-08-21 02:00:00
28.291433894164413,14703038938.084696,407137434.55326855,2021-08-22 02:00:00
28.42693985918856,14791766057.127138,383614067.72628266,2021-08-23 02:00:00
28.75728667351617,14987643095.19138,386748324.09930193,2021-08-24 02:00:00
26.77179065368033,13915252559.242048,422140396.1266143,2021-08-25 02:00:00
27.077363423424202,14097395315.886988,333577741.1507848,2021-08-26 02:00:00
25.862155444264562,13527339633.983707,363793501.6424933,2021-08-27 02:00:00
27.321717596132913,14213954708.107561,360776831.10807395,2021-08-28 02:00:00
26.837906981641478,13943939694.124075,223173120.5389269,2021-08-29 02:00:00
26.807944322685128,13913928721.295958,284267513.9509906,2021-08-30 02:00:00
26.885263942461396,13907754624.550062,402930910.5194873,2021-08-31 02:00:00
29.584571334506826,15407946680.882442,783954256.7844257,2021-09-01 02:00:00
31.046203646618423,16128419939.488716,877875674.6056006,2021-09-02 02:00:00
30.040142481537107,15623666079.300167,447984348.17267776,2021-09-03 02:00:00
28.623355682511562,14865045190.274055,954422714.9122263,2021-09-04 02:00:00
28.665792727999378,14958201738.923065,474162337.7009957,2021-09-05 02:00:00
29.311467400794093,15209137505.750956,427663408.8834084,2021-09-06 02:00:00
28.9857681418722,15099884141.550049,693745684.0444742,2021-09-07 02:00:00
24.3863918447837,12666014861.150581,1253299880.9540975,2021-09-08 02:00:00
23.22861441308951,12086066790.036985,769781310.3119571,2021-09-09 02:00:00
23.32336275031101,12160029204.92636,559191926.9142579,2021-09-10 02:00:00
22.239953599431,11542729782.078453,457902342.61321795,2021-09-11 02:00:00
22.700283175074414,11798032959.641006,321145858.24093807,2021-09-12 02:00:00
23.76869187716002,12383055974.262342,403802698.38031536,2021-09-13 02:00:00
22.771388719460557,11820309693.926575,444930553.3328914,2021-09-14 02:00:00
25.720757464694312,13398897666.149889,570879782.192722,2021-09-15 02:00:00
27.336005128349605,14240178335.679047,608722043.915363,2021-09-16 02:00:00
26.308136967057173,13659160597.02458,564251576.4125971,2021-09-17 02:00:00
24.259108602571118,12674179714.18533,433400713.3422504,2021-09-18 02:00:00
24.472819261661684,12709544325.478378,246937881.13616136,2021-09-19 02:00:00
23.90966517887373,12440989942.969387,214205298.33376074,2021-09-20 02:00:00
20.804334039491096,10765678763.924232,532993825.9955752,2021-09-21 02:00:00
18.890292091538726,9794322823.098135,495596372.6922228,2021-09-22 02:00:00
21.503103783527575,11154749131.830667,447596020.9366132,2021-09-23 02:00:00
21.550892752146577,11202622681.346418,262156345.59227794,2021-09-24 02:00:00
19.61618782407427,10234832653.054922,432897752.10196656,2021-09-25 02:00:00
19.5730661248006,10175032976.193539,265078098.44406733,2021-09-26 02:00:00
23.89103927141869,12335326028.85768,1583534191.8509574,2021-09-27 02:00:00
22.401602671180427,11705363838.061554,1066548559.201311,2021-09-28 02:00:00
22.92769637259505,11941770347.722538,1290304392.0435529,2021-09-29 02:00:00
23.027737869615603,11953447834.325663,780794940.0415272,2021-09-30 02:00:00
23.444191741619605,12160020538.521397,517424055.80485976,2021-10-01 02:00:00
25.649286449470036,13277805312.414595,700423037.2220021,2021-10-02 02:00:00
26.179755695964374,13605115540.597916,594393104.3635079,2021-10-03 02:00:00
26.04467964146302,13544155546.82248,343004136.67424315,2021-10-04 02:00:00
25.30198270800669,13186914971.83756,402599015.45757943,2021-10-05 02:00:00
25.68138434437301,13374376468.79977,375749110.0562405,2021-10-06 02:00:00
25.320647294586117,13161254609.740164,424072459.6737592,2021-10-07 02:00:00
25.58976334289405,13290767666.732708,374299517.9287694,2021-10-08 02:00:00
24.71668626322126,12877029267.88737,320602934.3428465,2021-10-09 02:00:00
25.188946781577314,13112639636.089043,246026272.24079916,2021-10-10 02:00:00
24.25958741977626,12596667450.01749,298370108.99057794,2021-10-11 02:00:00
24.173775112369412,12538232546.85345,272560317.22561675,2021-10-12 02:00:00
23.3974468484304,12176411994.978714,277583514.93383485,2021-10-13 02:00:00
24.659355079343797,12807967415.35932,612128286.424876,2021-10-14 02:00:00
26.287032072807154,13655956591.022598,463096854.76787454,2021-10-15 02:00:00
25.959057583396287,13469626951.61446,467610593.4761424,2021-10-16 02:00:00
27.115156511010372,14109694105.964958,490412060.36575466,2021-10-17 02:00:00
25.956708048552454,13517782444.022202,362912523.4963745,2021-10-18 02:00:00
25.45183909327181,13249316619.383533,381059639.28097886,2021-10-19 02:00:00
26.055926937919846,13521198538.479465,235616325.6185462,2021-10-20 02:00:00
27.061804141763936,14116940632.190317,282780675.53800875,2021-10-21 02:00:00
26.136095297178066,13620429173.75453,360470398.49380153,2021-10-22 02:00:00
25.737745960793273,13396792973.20243,316915450.5564987,2021-10-23 02:00:00
26.895967517648277,13991892055.482813,239143362.51760715,2021-10-24 02:00:00
25.902067523263014,13436193398.80736,233726870.8243837,2021-10-25 02:00:00
26.750025601213512,13876299668.889229,221176714.29690504,2021-10-26 02:00:00
26.57560130933984,13863398310.464426,519809746.0227959,2021-10-27 02:00:00
24.27394983657263,12621541966.392387,631783400.6071733,2021-10-28 02:00:00
24.93149288604943,12892763063.118904,404365417.4404958,2021-10-29 02:00:00
25.386267520044495,13216408015.20217,275110408.0008915,2021-10-30 02:00:00
24.86926669144443,12931601553.448347,174909252.06662568,2021-10-31 02:00:00
25.011298870406137,13016475092.944597,196887636.83941272,2021-11-01 01:00:00
25.684430663504198,13320068600.346914,325966171.10612214,2021-11-02 01:00:00
26.186411835532677,13613199661.370922,240004866.09131107,2021-11-03 01:00:00
26.820991603723186,13939660255.072443,432736108.73912287,2021-11-04 01:00:00
25.848940310613933,13332587493.122667,374650977.7138912,2021-11-05 01:00:00
25.66873466870404,13331260347.526468,279022815.7785823,2021-11-06 01:00:00
25.174340117666308,13076005779.500847,221034141.72072372,2021-11-07 01:00:00
25.417209638018548,13211821545.092915,142846713.19310066,2021-11-08 01:00:00
26.264021602674635,13725860573.632618,316870671.19881797,2021-11-09 01:00:00
26.394726357209127,13715816807.319756,491603513.1992169,2021-11-10 01:00:00
25.35358811562353,13136983216.709534,669815422.1928518,2021-11-11 01:00:00
25.499125965432686,13244138246.010714,297645670.53125006,2021-11-12 01:00:00
24.67103241828684,12791948273.388115,263284355.60103837,2021-11-13 01:00:00
24.754864235929144,12870930023.999826,151320123.18706572,2021-11-14 01:00:00
24.670772800228296,12760905804.825857,146910206.71877486,2021-11-15 01:00:00
24.087916667441473,10913264374.690987,229177550.953874,2021-11-16 01:00:00
21.806468653815546,9888225316.591719,476385159.5100474,2021-11-17 01:00:00
21.969649131520242,9889058522.679012,247906181.61374262,2021-11-18 01:00:00
20.05158583805857,9070582651.71532,294366411.0934441,2021-11-19 01:00:00
21.304314237857245,9610398035.361753,208319586.15252754,2021-11-20 01:00:00
22.084774165189376,9993833783.07725,176706364.5645827,2021-11-21 01:00:00
21.891278757622704,9948254980.979748,140874640.9469183,2021-11-22 01:00:00
21.009992507374793,9504718616.516567,273495206.091423,2021-11-23 01:00:00
22.21686894778159,10066987312.425707,239152711.74100003,2021-11-24 01:00:00
20.803458368586636,9416239526.669228,211810003.99384075,2021-11-25 01:00:00
21.358945729460117,9682038994.951204,212616477.46584344,2021-11-26 01:00:00
19.235845344059115,8723435955.020412,259627590.1347406,2021-11-27 01:00:00
19.391606140942276,8762994782.117992,136997332.621681,2021-11-28 01:00:00
20.153853948586786,9129278048.595253,230952471.64708793,2021-11-29 01:00:00
20.29900441101022,9207203592.374037,186503290.99447426,2021-11-30 01:00:00
21.13669846607353,9552390672.58735,265088533.7885257,2021-12-01 01:00:00
21.000235442858717,9510282840.83456,1442110523.8328638,2021-12-02 01:00:00
22.410591780861726,10179540979.144365,528379668.84629166,2021-12-03 01:00:00
20.00089128703292,9091030086.16253,350186791.9662855,2021-12-04 01:00:00
17.158542762267786,7744403218.243596,666558587.5187391,2021-12-05 01:00:00
16.502373313763545,7464310711.589789,252732765.0444307,2021-12-06 01:00:00
17.36494075887961,7864089526.276569,312164904.99461937,2021-12-07 01:00:00
17.182460282360324,7756283239.280649,248443038.0032914,2021-12-08 01:00:00
18.617777852630475,8420623180.051245,339747630.2110108,2021-12-09 01:00:00
16.29163597776951,7415821822.4717455,222285915.32513908,2021-12-10 01:00:00
15.21049069997762,6945579696.047356,224213820.00092262,2021-12-11 01:00:00
15.86968723476298,7188199474.414531,234184794.2909364,2021-12-12 01:00:00
15.995855683677975,7236036545.745928,117043567.16608891,2021-12-13 01:00:00
14.168878818136777,6405984609.041324,191162356.95425445,2021-12-14 01:00:00
14.975146635898753,6760600797.510072,154326906.40696946,2021-12-15 01:00:00
15.208929189148954,6873747914.790969,184226251.340373,2021-12-16 01:00:00
14.418605204408896,6509173367.275765,164456010.6876684,2021-12-17 01:00:00
14.995422443035723,6780760105.392688,173354577.4688836,2021-12-18 01:00:00
15.6035029794557,7079436114.854531,272350359.0339215,2021-12-19 01:00:00
14.959625340689453,6812863161.629472,163883727.8687343,2021-12-20 01:00:00
14.530517192162566,6611242460.677133,192997528.0838154,2021-12-21 01:00:00
15.092040775445797,6836206763.939692,122244219.32420419,2021-12-22 01:00:00
16.217342471774156,7300839750.974775,294587585.91815317,2021-12-23 01:00:00
18.192447300688,8254251151.597789,447561502.94980836,2021-12-24 01:00:00
17.505148846217573,7918724485.184883,290641060.3945436,2021-12-25 01:00:00
17.537060100939087,7945507642.388939,187727004.90565735,2021-12-26 01:00:00
18.676675766974135,8456341814.067242,297810185.67494124,2021-12-27 01:00:00
19.119611915933174,8696115030.120722,386293727.1779752,2021-12-28 01:00:00
18.466954809675723,8420176951.428101,546891039.1464801,2021-12-29 01:00:00
17.139968666548977,7671892844.642082,487610754.7416053,2021-12-30 01:00:00
17.788046793465686,8019700129.286913,267822524.47823623,2021-12-31 01:00:00
17.05830184651069,7753293078.668879,329523183.0561472,2022-01-01 01:00:00
17.501847838535845,7871351888.593128,193649960.12109536,2022-01-02 01:00:00
18.348436916562584,8343500803.632382,200986078.31763113,2022-01-03 01:00:00
18.438001548948492,8317395673.941978,349235836.40987164,2022-01-04 01:00:00
18.34947387011855,8379921295.02585,367529749.3567232,2022-01-05 01:00:00
17.262822629223788,7817771109.9296255,598856112.4889485,2022-01-06 01:00:00
17.112550442129038,7771888608.8541565,371135407.1952639,2022-01-07 01:00:00
15.79027176297993,7162044295.704788,342193383.9076947,2022-01-08 01:00:00
14.927288377919501,6790463199.234768,210466197.29423183,2022-01-09 01:00:00
15.823337635503357,7121755730.477916,187782680.85240766,2022-01-10 01:00:00
15.153966304360306,6860283160.319833,333262112.5922411,2022-01-11 01:00:00
15.97779568078496,7245529400.23944,244065462.98323056,2022-01-12 01:00:00
16.290485912012684,7388383969.861952,187540953.95189214,2022-01-13 01:00:00
15.52612016492403,7028508057.289675,197545035.8897999,2022-01-14 01:00:00
15.8994070060301,7150804294.586346,164792850.67984357,2022-01-15 01:00:00
16.51926189795963,7456401715.77056,172548231.7274185,2022-01-16 01:00:00
17.817398456993278,8061471199.847374,283876395.29941833,2022-01-17 01:00:00
16.67824658931984,7548770207.648419,228585499.62698308,2022-01-18 01:00:00
16.0275417539339,7261510283.540719,322581583.96439093,2022-01-19 01:00:00
15.227559180256545,6927607148.945237,177065025.7891576,2022-01-20 01:00:00
14.506779564061542,6594573194.418234,187145589.32718566,2022-01-21 01:00:00
12.686008497168798,5772334730.960954,317049832.75441504,2022-01-22 01:00:00
11.136930996808857,5017654024.921903,441031582.29041904,2022-01-23 01:00:00
11.45787883753577,5198687603.027313,252834532.7666554,2022-01-24 01:00:00
10.706164212693748,4853155187.423784,345513535.14553297,2022-01-25 01:00:00
10.6016952239072,4811642019.716672,146509053.0415314,2022-01-26 01:00:00
10.586966442085584,4813169166.37918,190402572.4705652,2022-01-27 01:00:00
10.354887538487832,4685739364.015536,222642076.97784084,2022-01-28 01:00:00
10.64818653341198,4821733206.321168,140599201.13813204,2022-01-29 01:00:00
11.160835080693072,5029897517.126268,140517292.4636067,2022-01-30 01:00:00
10.812983496148206,4891557632.007505,121674779.18687208,2022-01-31 01:00:00
11.821568758106157,5350103702.135525,188686362.69292253,2022-02-01 01:00:00
11.131706866519266,5081481681.628662,201198953.96225333,2022-02-02 01:00:00
10.527186084555577,4797674242.8635235,155703800.61764374,2022-02-03 01:00:00
10.37585211640912,4721507053.301103,145052882.76761064,2022-02-04 01:00:00
11.16271937446284,5051122013.318024,206975026.31835535,2022-02-05 01:00:00
11.27329712435244,5158545600.0009365,223355185.9222134,2022-02-06 01:00:00
11.672352622949472,5282571242.457044,139776285.46359187,2022-02-07 01:00:00
12.420315055798907,5701985420.204432,338109747.5841357,2022-02-08 01:00:00
11.975032782531308,5456125250.838112,298060077.8186966,2022-02-09 01:00:00
12.341530975173566,5637974827.683045,203745379.37944034,2022-02-10 01:00:00
11.466955084830381,5231067791.780671,217946924.1484444,2022-02-11 01:00:00
10.639600061772352,4839679349.986822,159487919.51773322,2022-02-12 01:00:00
10.631060675233787,4834121994.740909,118674741.92915803,2022-02-13 01:00:00
10.40167687026673,4745683194.2879095,100356151.11160272,2022-02-14 01:00:00
10.633201833377699,4857521464.93458,103155997.53266482,2022-02-15 01:00:00
11.457872478769238,5247839830.258367,144847656.4648082,2022-02-16 01:00:00
11.275430657190888,5182355554.16489,162316059.798238,2022-02-17 01:00:00
10.384682910361432,4738850792.654248,143764591.73775673,2022-02-18 01:00:00
10.188848988445855,4664136975.573783,278756735.6909444,2022-02-19 01:00:00
10.042087530766615,4578536050.050418,320490928.6926976,2022-02-20 01:00:00
9.372992760251742,4304788308.464038,226955309.62626088,2022-02-21 01:00:00
8.575630302435522,3920300517.890558,219848531.99416193,2022-02-22 01:00:00
8.885495196593787,4058842543.3751054,204967875.77835262,2022-02-23 01:00:00
8.796991216521429,4025018293.9636965,156268305.07420203,2022-02-24 01:00:00
8.826630645067649,4020537310.301049,320695697.72649723,2022-02-25 01:00:00
9.253796653291035,4237673500.2755446,167619274.40524194,2022-02-26 01:00:00
9.012953852573915,4107259774.6016736,125974287.46945135,2022-02-27 01:00:00
9.831894657903522,4478401196.315649,339481367.52301085,2022-02-28 01:00:00
10.525030747660848,4787537581.346277,341529733.9484143,2022-03-01 01:00:00
10.342881712205621,4714482329.881444,267936948.590012,2022-03-02 01:00:00
10.043152390513903,4576049355.918441,202766777.1092666,2022-03-03 01:00:00
9.55347753255036,4376770206.565952,146606100.28905657,2022-03-04 01:00:00
8.79532908289581,4025606412.3001933,150911972.45021883,2022-03-05 01:00:00
9.027803425756073,4110442815.9722443,111642726.49075088,2022-03-06 01:00:00
8.480805436031925,3874731289.728572,126572801.95996918,2022-03-07 01:00:00
8.331288430352368,3812712780.8547807,163558541.98425993,2022-03-08 01:00:00
8.831294622955216,4035386858.4241767,167043184.94718587,2022-03-09 01:00:00
9.19975901329359,4194225959.9891334,196495607.10922635,2022-03-10 01:00:00
8.678539792235188,3962379574.427554,164760251.56611413,2022-03-11 01:00:00
8.547459478634407,3915053739.951719,153854400.74473712,2022-03-12 01:00:00
8.491282470755426,3879549735.9610705,110647689.17694634,2022-03-13 01:00:00
8.18972381808795,3735854603.17436,101924400.69666795,2022-03-14 01:00:00
8.479568026782994,3870636331.3589215,127334053.13374445,2022-03-15 01:00:00
8.704165867026969,3983593852.336534,123839923.33120614,2022-03-16 01:00:00
9.094631529597489,4184960568.7826314,195345740.94933137,2022-03-17 01:00:00
9.229875962920401,4204808399.964854,151673394.35907906,2022-03-18 01:00:00
9.648556773082635,4405149546.824707,173550796.69008273,2022-03-19 01:00:00
9.701114346800242,4425351860.54216,240108370.14121893,2022-03-20 01:00:00
9.32121611899287,4256486480.5230384,153390474.48299477,2022-03-21 01:00:00
9.340437810217253,4241776802.904745,176215313.93668678,2022-03-22 01:00:00
9.754439051132483,4458552368.256108,235868859.8862974,2022-03-23 01:00:00
9.959023245120845,4538889445.363732,176500242.80752155,2022-03-24 01:00:00
10.756056740794612,4916324686.155008,248534317.08586955,2022-03-25 01:00:00
10.59594867132352,4834139133.941004,241682607.9178862,2022-03-26 01:00:00
10.590299176671197,4831873621.240823,131336479.91339953,2022-03-27 01:00:00
11.36912551184716,5187071219.785837,211625094.50361976,2022-03-28 02:00:00
10.905331187795923,5035856922.383954,276939594.787252,2022-03-29 02:00:00
11.235609339077042,5128474101.903624,292037060.0525693,2022-03-30 02:00:00
11.723972479629662,5371278314.605804,341394902.58277303,2022-03-31 02:00:00
11.273916790342348,5113517891.073793,411807353.2931195,2022-04-01 02:00:00
11.561870189207653,5274434746.579509,317202808.29444736,2022-04-02 02:00:00
11.641440983466449,5356540270.200389,325152865.2463068,2022-04-03 02:00:00
11.840640165823816,5397825242.733619,255464050.99341494,2022-04-04 02:00:00
11.514511858623413,5245982095.301616,298104491.495006,2022-04-05 02:00:00
11.121389726901944,5097265687.918117,198454846.53311127,2022-04-06 02:00:00
9.958215434995202,4574274288.348962,259628205.591478,2022-04-07 02:00:00
10.50879462071014,4801989903.250153,173246571.47927883,2022-04-08 02:00:00
9.70001578202308,4411239545.1249695,170605232.63379654,2022-04-09 02:00:00
10.061683612231342,4592010164.481435,141330229.9242992,2022-04-10 02:00:00
9.899916003377163,4554458781.281416,129232414.95120221,2022-04-11 02:00:00
8.97334692774228,4108833899.3789945,196401823.44663894,2022-04-12 02:00:00
9.338132942483872,4258624291.0815225,154454554.0060409,2022-04-13 02:00:00
9.669931169849665,4417528136.223829,173476317.4550886,2022-04-14 02:00:00
9.480959756074112,4332695040.341895,241774505.6341256,2022-04-15 02:00:00
9.782725248147651,4464839715.595794,212769873.7445336,2022-04-16 02:00:00
9.681017668747264,4420026618.365196,123148473.38237214,2022-04-17 02:00:00
9.248984012533617,4210176506.8919177,108728932.05616748,2022-04-18 02:00:00
9.408531797888667,4284331897.210475,190254311.91027102,2022-04-19 02:00:00
9.542325418552261,4355102439.108299,184917575.47011477,2022-04-20 02:00:00
9.31565527349184,4249790881.919595,228786826.19602737,2022-04-21 02:00:00
8.854250696565396,4036339289.5998187,269622259.59249705,2022-04-22 02:00:00
8.914595923843425,4062047232.8331885,235387003.6082136,2022-04-23 02:00:00
8.92756022046748,4089790091.8392262,198552473.5170905,2022-04-24 02:00:00
8.708833045879937,3986891472.1637936,146677989.0901207,2022-04-25 02:00:00
8.748473414451308,3993084205.0305014,187117186.9427658,2022-04-26 02:00:00
7.989289101125338,3644347510.9572425,145441709.45052564,2022-04-27 02:00:00
8.208366291126188,3745292827.8910937,125434522.90553276,2022-04-28 02:00:00
8.159683772882001,3723644917.506213,130543645.5100539,2022-04-29 02:00:00
7.631518579426889,3484938981.1340513,163917976.32224727,2022-04-30 02:00:00
6.797648835249359,3102491916.639066,172927933.8320396,2022-05-01 02:00:00
7.128141302793755,3254761881.6529202,179026086.7847157,2022-05-02 02:00:00
6.943098533196583,3172746796.58764,137409676.82355812,2022-05-03 02:00:00
6.859513750837496,3129667065.4508405,121995280.32948676,2022-05-04 02:00:00
7.967551131287762,3630133118.8537292,205861823.5495361,2022-05-05 02:00:00
7.333328468495086,3333194180.734084,213334177.89321706,2022-05-06 02:00:00
7.629119192993809,3483253624.870725,215152378.03268862,2022-05-07 02:00:00
7.192052219084856,3289505348.971894,214880501.59788293,2022-05-08 02:00:00
7.103723824784541,3249417427.6207275,187047484.56010005,2022-05-09 02:00:00
6.028475447233021,2779604665.6080413,300454510.050868,2022-05-10 02:00:00
6.065574442691099,2766560088.0572615,300253201.50196445,2022-05-11 02:00:00
4.865179130268883,2231130704.7249503,418461145.8330321,2022-05-12 02:00:00
4.682426161647365,2160254656.6190715,291692043.75473946,2022-05-13 02:00:00
5.081028180473558,2310355264.678907,176479881.51784235,2022-05-14 02:00:00
5.196500559588547,2370053323.7891383,153557763.4741943,2022-05-15 02:00:00
5.448514899153683,2483831971.813869,141912477.8925957,2022-05-16 02:00:00
5.044071874021496,2304277543.094121,141209299.0171937,2022-05-17 02:00:00
5.488522943509913,2503550357.157436,145869807.6904334,2022-05-18 02:00:00
4.889554713303301,2233139018.796584,126666412.53239416,2022-05-19 02:00:00
5.196582889899486,2372592744.037563,136719783.05882594,2022-05-20 02:00:00
5.1133478977269196,2334568902.256062,146065626.23914576,2022-05-21 02:00:00
5.2545475621497895,2398287637.3256283,103437975.0501693,2022-05-22 02:00:00
5.512927698138637,2521147054.2102375,109062718.26581852,2022-05-23 02:00:00
5.624137432668483,2565164296.739303,184248874.317606,2022-05-24 02:00:00
5.59727775141041,2554018625.184302,165675098.31074482,2022-05-25 02:00:00
5.617416101481032,2568869893.1616225,141052195.6227811,2022-05-26 02:00:00
4.975035292927397,2272151482.0193634,175348015.58136055,2022-05-27 02:00:00
4.674746833242666,2128185856.602611,181374274.08139843,2022-05-28 02:00:00
4.994720792959564,2285350463.027301,102210398.18530162,2022-05-29 02:00:00
4.947217052644926,2257235918.9402194,92444516.51259902,2022-05-30 02:00:00
5.646552310207259,2577478218.438251,150485459.08361638,2022-05-31 02:00:00
5.6982071980594755,2608012124.7952547,143079299.72859225,2022-06-01 02:00:00
5.163742402199935,2366107700.3767233,138342965.54125816,2022-06-02 02:00:00
5.314722540022476,2430594073.346453,110774955.14161678,2022-06-03 02:00:00
5.072534909335424,2311317081.659861,88557850.55571747,2022-06-04 02:00:00
5.130145770737965,2331778655.2070765,80433276.65345566,2022-06-05 02:00:00
5.095311658443449,2326013451.6792603,79836168.00690593,2022-06-06 02:00:00
5.374565248327553,2430474809.7473936,109534290.27984285,2022-06-07 02:00:00
5.258954948632062,2407250762.423074,143877951.66164538,2022-06-08 02:00:00
5.077872757592375,2320764184.896532,111655416.75302458,2022-06-09 02:00:00
5.201505099547337,2378244367.9540763,88900079.86794302,2022-06-10 02:00:00
4.814774973245526,2194354193.3117547,96818301.65469491,2022-06-11 02:00:00
4.366809131474856,1993951073.4803374,102739259.53982706,2022-06-12 02:00:00
4.11755474633016,1897060921.795877,105134092.76852797,2022-06-13 02:00:00
3.6055288524294844,1635283476.774644,161572713.91440386,2022-06-14 02:00:00
3.9019400542929983,1781552368.258051,123495616.89617488,2022-06-15 02:00:00
4.3915074738203534,2005655089.0543613,162579356.7088333,2022-06-16 02:00:00
3.8332233006204928,1741778375.6754208,124639922.9546837,2022-06-17 02:00:00
3.949137577237492,1811446896.8442,85862926.30287446,2022-06-18 02:00:00
3.650215234803636,1665428166.3442647,118449601.07982692,2022-06-19 02:00:00
4.174484368010058,1907863859.528442,119436136.61716111,2022-06-20 02:00:00
4.312163531249892,1957253572.1901767,125206165.09847249,2022-06-21 02:00:00
4.74920664818641,2169119974.8405356,176542889.57881597,2022-06-22 02:00:00
5.017461831440449,2290499197.9077144,247997409.92539543,2022-06-23 02:00:00
5.24118035847053,2400661673.2676373,180146594.55220667,2022-06-23 20:49:03
