project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
basket-dao,2022-02-05T00:00:00.000Z,,,,,129191.59028896513,212432.75470625286,,,2.1243275470625287,Basket DAO,,,,,,,212.23093557238445,986.0,189351.96598731188,2193193.000163718,0.0016427612284799942,0.0009990499622614813
basket-dao,2022-02-04T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,125284.34086340595,2193193.000163718,,
basket-dao,2022-02-03T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,125287.7807284962,2145255.2302643685,,
basket-dao,2022-02-02T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,64.23213216808274,2145255.2302643685,,
basket-dao,2022-02-01T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,122024.938890038,2145255.2302643685,,
basket-dao,2022-01-31T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,122018.91591969602,2145255.2302643685,,
basket-dao,2022-01-30T00:00:00.000Z,,,,,105965.3968311764,174241.3813626596,,,1.7424138136265959,Basket DAO,,,,,,,0.0,984.0,177420.89497727685,2212449.1259187935,0.0,0.0
basket-dao,2022-01-29T00:00:00.000Z,,,,,105965.3968311764,174241.3813626596,,,1.7424138136265959,Basket DAO,,,,,,,0.0,984.0,171769.9797311333,2129616.2377668726,0.0,0.0
basket-dao,2022-01-28T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,122347.61589266751,2175527.226953566,,
basket-dao,2022-01-27T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,122348.54287855134,2676935.1510846335,,
basket-dao,2022-01-26T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,50.01579858537316,2676935.1510846335,,
basket-dao,2022-01-25T00:00:00.000Z,,,,,105965.3968311764,174241.3813626596,,,1.7424138136265959,Basket DAO,,,,,,,0.0,984.0,52594.42882663513,2676935.1510846335,0.0,0.0
basket-dao,2022-01-24T00:00:00.000Z,,,,,91707.63006205042,174241.3813626596,,,1.7424138136265959,Basket DAO,,,,,,,651.9003301253271,984.0,52591.64886496566,2676220.012570454,0.00710846338177362,0.003741363417961464
basket-dao,2022-01-23T00:00:00.000Z,,,,,91707.63006205042,174241.3813626596,,,1.7424138136265959,Basket DAO,,,,,,,651.9003301253271,984.0,52590.531654613325,2676935.1510846335,0.00710846338177362,0.003741363417961464
basket-dao,2022-01-22T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,48.685398912582734,2676715.2251364766,,
basket-dao,2022-01-21T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,156488.61493074757,2676935.1510846335,,
basket-dao,2022-01-20T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,156490.5774510777,2676935.1510846335,,
basket-dao,2022-01-19T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,156493.001796033,2824935.5611298587,,
basket-dao,2022-01-18T00:00:00.000Z,,,,,145108.98134988226,238606.09325904978,,,2.386060932590498,Basket DAO,,,,,,,0.0,985.0,72014.8572979114,2825506.9894123976,0.0,0.0
basket-dao,2022-01-17T00:00:00.000Z,,,,,144781.9402126503,238606.09325904978,,,2.386060932590498,Basket DAO,,,,,,,592.3781960268568,985.0,238567.6745687758,2825506.9894123976,0.004091519944799702,0.002482661645122884
basket-dao,2022-01-16T00:00:00.000Z,,,,,144781.9402126503,238606.09325904978,,,2.386060932590498,Basket DAO,,,,,,,592.3781960268568,984.0,238567.5075771041,2825506.9894123976,0.004091519944799702,0.002482661645122884
basket-dao,2022-01-15T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,983.0,166608.01954781517,2826743.4753022715,,
basket-dao,2022-01-14T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,983.0,166758.29424374033,2827710.0119261546,,
basket-dao,2022-01-13T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,983.0,166761.6910359412,2827710.0119261546,,
basket-dao,2022-01-12T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,983.0,164685.11384042658,2796003.1544887987,,
basket-dao,2022-01-11T00:00:00.000Z,,,,,137002.71573070553,225276.77103296222,,,2.252767710329622,Basket DAO,,,,,,,0.0,983.0,228856.56219818234,2899083.645556068,0.0,0.0
basket-dao,2022-01-10T00:00:00.000Z,,,,,137240.73331945634,225276.77103296222,,,2.252767710329622,Basket DAO,,,,,,,319.7275579684257,983.0,222958.16204353512,2806333.5311684744,0.0023296841268269333,0.0014192655394623156
basket-dao,2022-01-09T00:00:00.000Z,,,,,131155.35979133227,216474.21313405441,,,2.164742131340544,Basket DAO,,,,,,,596.7374063586038,982.0,226145.7191471715,3147397.2590844547,0.004549851468579027,0.002756621205450769
basket-dao,2022-01-08T00:00:00.000Z,,,,,131155.35979133227,216474.21313405441,,,2.164742131340544,Basket DAO,,,,,,,596.7374063586038,981.0,65347.23370951727,3143388.578907429,0.004549851468579027,0.002756621205450769
basket-dao,2022-01-07T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,981.0,70.80246753133119,3143389.3460455355,,
basket-dao,2022-01-06T00:00:00.000Z,,,,,161145.69690288906,264975.63986611576,,,2.649756398661158,Basket DAO,,,,,,,0.0,981.0,79986.21276646535,3143561.5685505094,0.0,0.0
basket-dao,2022-01-05T00:00:00.000Z,,,,,161145.69690288906,264975.63986611576,,,2.649756398661158,Basket DAO,,,,,,,0.0,980.0,264613.1656834686,3143561.5685505094,0.0,0.0
basket-dao,2022-01-04T00:00:00.000Z,,,,,163390.0335467485,268174.00355557445,,,2.6817400355557446,Basket DAO,,,,,,,167.20718670196578,980.0,265580.14741364593,3143190.2737068236,0.0010233622153833827,0.0006235025934097112
basket-dao,2022-01-03T00:00:00.000Z,,,,,161538.14893923356,265620.9579319765,,,2.6562095793197646,Basket DAO,,,,,,,0.0,980.0,261569.486767999,3095247.627513619,0.0,0.0
basket-dao,2022-01-02T00:00:00.000Z,,,,,160647.2962673142,265620.9579319765,,,2.6562095793197646,Basket DAO,,,,,,,132.94859255514876,978.0,259694.33849173458,3067291.2111466415,0.0008275806418423918,0.0005005199649539548
basket-dao,2022-01-01T00:00:00.000Z,,,,,158816.27015187294,260774.74788269028,,,2.607747478826903,Basket DAO,,,,,,,1503.877319162803,978.0,268469.3746566266,3224230.497354773,0.00946929000236987,0.005766959152959562
basket-dao,2021-12-31T00:00:00.000Z,,,,,158816.27015187294,260774.74788269028,,,2.607747478826903,Basket DAO,,,,,,,1503.877319162803,978.0,268497.8912164388,3220394.8068208275,0.00946929000236987,0.005766959152959562
basket-dao,2021-12-30T00:00:00.000Z,,,,,170970.18449083166,281130.27467799414,,,2.8113027467799414,Basket DAO,,,,,,,0.0,977.0,270478.3914528384,3169255.7993982323,0.0,0.0
basket-dao,2021-12-29T00:00:00.000Z,,,,,170406.2896280054,279970.56232954154,,,2.7997056232954156,Basket DAO,,,,,,,55.8914726623241,977.0,247524.60461373779,2860854.6470020935,0.0003279894937231156,0.0001996333907296175
basket-dao,2021-12-28T00:00:00.000Z,,,,,182350.29209911026,298570.57056115044,,,2.985705705611504,Basket DAO,,,,,,,3762.141090612319,977.0,286283.61675978464,3334891.9495213293,0.020631396019741698,0.012600508762606905
basket-dao,2021-12-27T00:00:00.000Z,,,,,201584.9233202884,331470.80605164875,,,3.3147080605164874,Basket DAO,,,,,,,1211.7608245428387,978.0,304925.7853253019,3484964.0603691274,0.006011167921608559,0.0036557090471310643
basket-dao,2021-12-26T00:00:00.000Z,,,,,209444.62684915052,344394.7004636308,,,3.443947004636308,Basket DAO,,,,,,,0.0,980.0,349900.4665973352,3543468.3626297927,0.0,0.0
basket-dao,2021-12-25T00:00:00.000Z,,,,,209444.62684915052,344394.7004636308,,,3.443947004636308,Basket DAO,,,,,,,0.0,980.0,351507.9385045752,3564144.9645688226,0.0,0.0
basket-dao,2021-12-24T00:00:00.000Z,,,,,209026.4935903566,343908.418242897,,,3.43908418242897,Basket DAO,,,,,,,279.72162764697777,979.0,354433.8048141822,3604735.8974076556,0.0013382113570501125,0.0008133608042400837
basket-dao,2021-12-23T00:00:00.000Z,,,,,206561.59899326734,338381.6297596482,,,3.3838162975964816,Basket DAO,,,,,,,6284.312863735668,979.0,307024.8648395022,3065887.892837845,0.03042343249841176,0.018571672664971214
basket-dao,2021-12-22T00:00:00.000Z,,,,,206561.59899326734,338381.6297596482,,,3.3838162975964816,Basket DAO,,,,,,,6284.312863735668,980.0,289873.20909886545,2898253.844533208,0.03042343249841176,0.018571672664971214
basket-dao,2021-12-21T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,981.0,187516.3605958539,2872616.103439642,,
basket-dao,2021-12-20T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,980.0,187451.97798659056,2871818.2798085813,,
basket-dao,2021-12-19T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,980.0,187451.82937553216,2872616.103439642,,
basket-dao,2021-12-18T00:00:00.000Z,,,,,236121.07580356047,388259.409648576,,,3.88259409648576,Basket DAO,,,,,,,0.0,979.0,307779.04253036657,2910973.3439904815,0.0,0.0
basket-dao,2021-12-17T00:00:00.000Z,,,,,236121.07580356047,388259.409648576,,,3.88259409648576,Basket DAO,,,,,,,0.0,979.0,307780.76233226084,2935804.911397528,0.0,0.0
basket-dao,2021-12-16T00:00:00.000Z,,,,,235710.15234085923,388169.1655757351,,,3.881691655757351,Basket DAO,,,,,,,0.8116720514409739,979.0,307400.1260972753,2930855.124165932,3.4435175718151464e-06,2.091026602376045e-06
basket-dao,2021-12-15T00:00:00.000Z,,,,,225768.3854097669,372491.8712611343,,,3.724918712611343,Basket DAO,,,,,,,334.9690731968916,979.0,294332.44850157993,2820534.4475659914,0.001483684584929492,0.0008992654579623365
basket-dao,2021-12-14T00:00:00.000Z,,,,,234808.33497188735,386100.8391838581,,,3.8610083918385807,Basket DAO,,,,,,,0.0,978.0,302542.51930540963,2831388.1902487534,0.0,0.0
basket-dao,2021-12-13T00:00:00.000Z,,,,,235853.6748194728,386100.8391838581,,,3.8610083918385807,Basket DAO,,,,,,,135.8210734220887,978.0,320031.56317868613,3059601.3878504997,0.0005758700750626374,0.0003517761673587345
basket-dao,2021-12-12T00:00:00.000Z,,,,,236641.19623351278,389407.0752459612,,,3.894070752459612,Basket DAO,,,,,,,1453.5641291321472,978.0,316322.2851486095,2997848.2232137434,0.0061424813272909565,0.0037327625036448872
basket-dao,2021-12-11T00:00:00.000Z,,,,,237860.4173037666,389757.2167116406,,,3.897572167116406,Basket DAO,,,,,,,324.44267958713687,979.0,313279.7181763148,2953830.0210271827,0.0013640045000543233,0.0008324225073353132
basket-dao,2021-12-10T00:00:00.000Z,,,,,253881.578737127,417098.8933296713,,,4.170988933296713,Basket DAO,,,,,,,271.12724433983027,979.0,344421.410917812,3255193.6158053908,0.0010679279910282885,0.0006500310805800524
basket-dao,2021-12-09T00:00:00.000Z,,,,,262552.3019317949,431833.37290892616,,,4.318333729089262,Basket DAO,,,,,,,251.73123425877057,979.0,348886.302009385,3280774.3648120877,0.0009587850969372365,0.0005829360351726702
basket-dao,2021-12-08T00:00:00.000Z,,,,,265786.33198309486,437038.68448519404,,,4.37038684485194,Basket DAO,,,,,,,0.0,980.0,329488.71137346973,3040112.127755598,0.0,0.0
basket-dao,2021-12-07T00:00:00.000Z,,,,,265108.5491381261,437038.68448519404,,,4.37038684485194,Basket DAO,,,,,,,292.7915722982564,980.0,314266.55455928744,2838822.844385472,0.0011044214652832906,0.0006699442925587874
basket-dao,2021-12-06T00:00:00.000Z,,,,,265108.5491381261,437038.68448519404,,,4.37038684485194,Basket DAO,,,,,,,292.7915722982564,979.0,354214.79358124407,3968407.612835766,0.0011044214652832906,0.0006699442925587874
basket-dao,2021-12-05T00:00:00.000Z,,,,,259973.59090985733,427480.6583333362,,,4.274806583333362,Basket DAO,,,,,,,0.0,980.0,341256.78925472376,3813320.5978073487,0.0,0.0
basket-dao,2021-12-04T00:00:00.000Z,,,,,261941.49156911607,431501.6301608399,,,4.315016301608399,Basket DAO,,,,,,,782.5722200570118,980.0,376077.9661800818,4309591.526151987,0.0029875840416466503,0.0018136020013767092
basket-dao,2021-12-03T00:00:00.000Z,,,,,283659.8473323931,466146.00967387634,,,4.661460096738764,Basket DAO,,,,,,,1465.0417496301718,979.0,407226.64211462555,4604271.849983722,0.005164783678084101,0.00314288167060604
basket-dao,2021-12-02T00:00:00.000Z,,,,,306027.11919728556,502825.0648389405,,,5.028250648389405,Basket DAO,,,,,,,1440.379252319137,979.0,420058.79994415015,4630543.3888494335,0.0047067046087198965,0.002864573294055068
basket-dao,2021-12-01T00:00:00.000Z,,,,,294707.51840797573,484594.46801466815,,,4.8459446801466814,Basket DAO,,,,,,,0.0,979.0,403089.1893597528,4517700.38924128,0.0,0.0
basket-dao,2021-11-30T00:00:00.000Z,,,,,294707.51840797573,484594.46801466815,,,4.8459446801466814,Basket DAO,,,,,,,1490.493140094364,979.0,393318.4319834692,4365942.162642865,0.005057533476397481,0.0030757535186085707
basket-dao,2021-11-29T00:00:00.000Z,,,,,263601.436875197,433105.64048428874,,,4.3310564048428875,Basket DAO,,,,,,,879.9579080336797,979.0,392425.95742280985,4633819.356223597,0.003338213624572535,0.002031739662983218
basket-dao,2021-11-28T00:00:00.000Z,,,,,268301.11587206135,441173.80247413693,,,4.41173802474137,Basket DAO,,,,,,,0.0,978.0,428595.11908690276,4535476.365957067,0.0,0.0
basket-dao,2021-11-27T00:00:00.000Z,,,,,269136.1434444697,441173.80247413693,,,4.41173802474137,Basket DAO,,,,,,,675.0376539247266,979.0,440050.49035322113,4628924.333063612,0.0025081642520600566,0.0015300946024878698
basket-dao,2021-11-26T00:00:00.000Z,,,,,295938.3505925839,488125.70199581963,,,4.881257019958197,Basket DAO,,,,,,,1103.6530045297418,979.0,450468.2860163882,4600566.544720204,0.003729334174904329,0.002261001623182697
basket-dao,2021-11-25T00:00:00.000Z,,,,,295938.3505925839,488125.70199581963,,,4.881257019958197,Basket DAO,,,,,,,1103.6530045297418,980.0,480651.8818659327,5003280.778896143,0.003729334174904329,0.002261001623182697
basket-dao,2021-11-24T00:00:00.000Z,,,,,277947.07196699415,457034.8737748219,,,4.570348737748219,Basket DAO,,,,,,,0.0,980.0,477088.27905229025,5072180.595331843,0.0,0.0
basket-dao,2021-11-23T00:00:00.000Z,,,,,277947.07196699415,457034.8737748219,,,4.570348737748219,Basket DAO,,,,,,,2885.147135005745,980.0,436797.13185943506,4588114.983863411,0.010380203376808202,0.006312750515461186
basket-dao,2021-11-22T00:00:00.000Z,,,,,314284.6265249452,516713.0522240548,,,5.167130522240548,Basket DAO,,,,,,,525.8880632942155,979.0,471612.9113387557,4739056.246176563,0.0016732859927288714,0.0010177564917910806
basket-dao,2021-11-21T00:00:00.000Z,,,,,307980.27530327527,506138.0721654758,,,5.061380721654758,Basket DAO,,,,,,,1807.4094867361869,980.0,554130.2393300862,5314218.759287973,0.005868588450855787,0.003570981094157398
basket-dao,2021-11-20T00:00:00.000Z,,,,,307980.27530327527,506138.0721654758,,,5.061380721654758,Basket DAO,,,,,,,1807.4094867361869,978.0,487230.8102299834,4938274.0131845195,0.005868588450855787,0.003570981094157398
basket-dao,2021-11-19T00:00:00.000Z,,,,,312610.2871487339,514032.40953982243,,,5.140324095398224,Basket DAO,,,,,,,0.0,980.0,489611.809627589,4751749.698942304,0.0,0.0
basket-dao,2021-11-18T00:00:00.000Z,,,,,312903.19483561255,514032.40953982243,,,5.140324095398224,Basket DAO,,,,,,,1525.6671746050529,980.0,492844.80458829005,4751749.698942304,0.004875844030312891,0.002968036929754832
basket-dao,2021-11-17T00:00:00.000Z,,,,,336230.48502824944,552871.6535728829,,,5.528716535728829,Basket DAO,,,,,,,0.0,979.0,506023.4314307407,4878187.2404505415,0.0,0.0
basket-dao,2021-11-16T00:00:00.000Z,,,,,334844.4304283154,552871.6535728829,,,5.528716535728829,Basket DAO,,,,,,,479.8245072462476,977.0,577512.7683413536,5668543.226518277,0.0014329774176995607,0.0008678768465437236
basket-dao,2021-11-15T00:00:00.000Z,,,,,331408.38649415056,546305.2838444802,,,5.463052838444802,Basket DAO,,,,,,,2739.2829710796796,977.0,591898.3757141662,5862092.064639975,0.008265581327188376,0.005014198200322527
basket-dao,2021-11-14T00:00:00.000Z,,,,,352130.7017282955,579016.7519222578,,,5.790167519222578,Basket DAO,,,,,,,0.0,978.0,585530.6687081251,5907230.713910506,0.0,0.0
basket-dao,2021-11-13T00:00:00.000Z,,,,,351509.04643368925,579507.8683600044,,,5.795078683600043,Basket DAO,,,,,,,9943.150710256661,978.0,544731.8566292671,5541172.220887398,0.028287040720963056,0.017157921838741513
basket-dao,2021-11-12T00:00:00.000Z,,,,,387292.0470703279,631475.0679236258,,,6.314750679236258,Basket DAO,,,,,,,565.3861119100471,978.0,568054.7149687465,5629773.117297153,0.0014598443634123459,0.0008953419392615326
basket-dao,2021-11-11T00:00:00.000Z,,,,,377077.49221382313,622923.0848577053,,,6.229230848577053,Basket DAO,,,,,,,2327.992180324129,979.0,565424.9299090089,6759947.85132952,0.006173776553610982,0.0037372064656359845
basket-dao,2021-11-10T00:00:00.000Z,,,,,401458.1059614066,659288.7142860498,,,6.592887142860499,Basket DAO,,,,,,,723.8556600579831,980.0,387682.91397285566,3872591.5356646115,0.001803066495131548,0.0010979342500073786
basket-dao,2021-11-09T00:00:00.000Z,,,,,401051.2942573993,659181.2694634311,,,6.591812694634311,Basket DAO,,,,,,,4934.703775586249,976.0,616150.4054236049,7045587.235985151,0.012304420522376123,0.007486110428476015
basket-dao,2021-11-08T00:00:00.000Z,,,,,410440.2191428124,676913.98027065,,,6.7691398027064995,Basket DAO,,,,,,,18289.81058597932,976.0,597890.0864383817,6674673.123892984,0.04456144825226154,0.027019401458759237
basket-dao,2021-11-07T00:00:00.000Z,,,,,507423.2907906146,837237.3280148754,,,8.372373280148754,Basket DAO,,,,,,,8099.72733264624,976.0,637558.0464183738,6534887.110672674,0.015962466602638756,0.009674350463865522
basket-dao,2021-11-06T00:00:00.000Z,,,,,558458.5311687249,918286.429480644,,,9.18286429480644,Basket DAO,,,,,,,0.0,978.0,660852.0509328156,6520696.465223238,0.0,0.0
basket-dao,2021-11-05T00:00:00.000Z,,,,,557170.217344192,918286.429480644,,,9.18286429480644,Basket DAO,,,,,,,991.3997212063585,979.0,709543.4073527005,6706805.96473826,0.0017793480167191372,0.001079619266253412
basket-dao,2021-11-04T00:00:00.000Z,,,,,568783.5259505135,936535.2363280694,,,9.365352363280694,Basket DAO,,,,,,,550.3317366412833,979.0,712095.7982547312,7185536.360072696,0.0009675592058008452,0.0005876252331935768
basket-dao,2021-11-03T00:00:00.000Z,,,,,568783.5259505135,936535.2363280694,,,9.365352363280694,Basket DAO,,,,,,,550.3317366412833,980.0,715800.2663852547,7232349.178969112,0.0009675592058008452,0.0005876252331935768
basket-dao,2021-11-02T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,980.0,405074.46925306943,6850995.971373913,,
basket-dao,2021-11-01T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,979.0,446162.48364683473,6836140.68272792,,
basket-dao,2021-10-31T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,977.0,438728.7506289811,6739871.899948715,,
basket-dao,2021-10-30T00:00:00.000Z,,,,,517883.9382712587,851568.6770246644,,,8.515686770246644,Basket DAO,,,,,,,0.0,976.0,707807.5008494981,6883252.591912828,0.0,0.0
basket-dao,2021-10-29T00:00:00.000Z,,,,,517883.9382712587,851568.6770246644,,,8.515686770246644,Basket DAO,,,,,,,0.0,976.0,731136.3279839599,7187343.4150049435,0.0,0.0
basket-dao,2021-10-28T00:00:00.000Z,,,,,497443.25648362876,817957.5856950529,,,8.179575856950528,Basket DAO,,,,,,,9123.43935861394,976.0,698824.787817971,6897475.978678711,0.018340663462012775,0.011153927193989369
basket-dao,2021-10-27T00:00:00.000Z,,,,,580851.1568685605,955107.1478562147,,,9.551071478562147,Basket DAO,,,,,,,0.0,975.0,754924.9459183369,7164881.509541842,0.0,0.0
basket-dao,2021-10-26T00:00:00.000Z,,,,,583792.8001887493,959930.6118509097,,,9.599306118509096,Basket DAO,,,,,,,181.75181563079545,977.0,748206.3020682199,7144445.101029313,0.00031132932021777634,0.00018933849320665688
basket-dao,2021-10-25T00:00:00.000Z,,,,,560801.3930193962,922865.4572701469,,,9.228654572701469,Basket DAO,,,,,,,589.0573218996994,976.0,658221.8260309135,6441130.845114478,0.001050384912077645,0.0006382916569898952
basket-dao,2021-10-24T00:00:00.000Z,,,,,571508.9647304714,939518.2221831823,,,9.395182221831822,Basket DAO,,,,,,,1681.5743469627557,976.0,710318.645175425,7338712.0061042635,0.0029423411542735833,0.001789826218649851
basket-dao,2021-10-23T00:00:00.000Z,,,,,591597.0741412203,974687.2014811612,,,9.746872014811611,Basket DAO,,,,,,,996.8196607667634,976.0,1006861.9239194468,7244069.108333772,0.0016849638112456456,0.001022707243156542
basket-dao,2021-10-22T00:00:00.000Z,,,,,571782.4576148266,940195.2734860315,,,9.401952734860314,Basket DAO,,,,,,,0.0,974.0,663165.3877505887,7386196.91263728,0.0,0.0
basket-dao,2021-10-21T00:00:00.000Z,,,,,574147.323595215,940195.2734860315,,,9.401952734860314,Basket DAO,,,,,,,683.3984892046539,975.0,696647.978560016,8072782.505506063,0.0011902842025376453,0.0007268686713035334
basket-dao,2021-10-20T00:00:00.000Z,,,,,556635.6795169192,918669.8331065407,,,9.186698331065408,Basket DAO,,,,,,,1535.5603100704575,974.0,646709.6717516418,7400558.493934386,0.0027586451364438333,0.0016715040101816148
basket-dao,2021-10-19T00:00:00.000Z,,,,,551600.0961292108,907008.9442731387,,,9.070089442731387,Basket DAO,,,,,,,0.0,973.0,686045.1117761037,8084888.125362301,0.0,0.0
basket-dao,2021-10-18T00:00:00.000Z,,,,,552562.9481381031,914672.9594744926,,,9.146729594744926,Basket DAO,,,,,,,1546.0175338086397,973.0,704349.7420717999,8312389.1053029075,0.0027979030063779095,0.0016902407770935676
basket-dao,2021-10-17T00:00:00.000Z,,,,,577540.8861846729,949663.9923177721,,,9.496639923177721,Basket DAO,,,,,,,1288.8553986459244,972.0,708280.8452508672,8061795.438506585,0.0022316262440920994,0.0013571699138558617
basket-dao,2021-10-16T00:00:00.000Z,,,,,566394.2923991048,931335.3873508119,,,9.313353873508118,Basket DAO,,,,,,,0.0,972.0,695351.8330156526,8228776.953643383,0.0,0.0
basket-dao,2021-10-15T00:00:00.000Z,,,,,560067.3274735339,931486.2365022714,,,9.314862365022714,Basket DAO,,,,,,,1007.4813339091919,973.0,706568.4973558472,8570758.292776914,0.001798857538171249,0.0010815847775618049
basket-dao,2021-10-14T00:00:00.000Z,,,,,538570.1677850178,885631.7045668705,,,8.856317045668705,Basket DAO,,,,,,,13596.753800470708,973.0,657934.1874854384,8167778.28831918,0.025246021064237918,0.01535260507314423
