project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
basket-dao,2021-10-13T00:00:00.000Z,,,,,575186.3090912388,945792.3061112034,,,9.457923061112034,Basket DAO,,,,,,,0.0,974.0,693566.6386759016,8474148.266908122,0.0,0.0
basket-dao,2021-10-12T00:00:00.000Z,,,,,580492.8318160565,957046.4582690723,,,9.570464582690724,Basket DAO,,,,,,,15117.11617136326,975.0,703860.7836071128,8568398.813048575,0.026041865364762145,0.015795592827023558
basket-dao,2021-10-11T00:00:00.000Z,,,,,635897.0883663445,1046010.797649366,,,10.46010797649366,Basket DAO,,,,,,,179.7489854757336,974.0,741551.1944368606,8774056.624130461,0.00028266993003147554,0.00017184238047988811
basket-dao,2021-10-10T00:00:00.000Z,,,,,635897.0883663445,1046010.797649366,,,10.46010797649366,Basket DAO,,,,,,,179.7489854757336,976.0,739599.4696999689,8829896.177861394,0.00028266993003147554,0.00017184238047988811
basket-dao,2021-10-09T00:00:00.000Z,,,,,637490.1918532352,1048240.0383081867,,,10.482400383081867,Basket DAO,,,,,,,0.0,974.0,743127.6771608815,9007892.47215444,0.0,0.0
basket-dao,2021-10-08T00:00:00.000Z,,,,,637012.3283560793,1048240.0383081867,,,10.482400383081867,Basket DAO,,,,,,,989.4957405170444,972.0,733099.1634425268,8931534.236004246,0.001553338446479693,0.0009439591165722376
basket-dao,2021-10-07T00:00:00.000Z,,,,,669336.1914338183,1100605.160543665,,,11.006051605436651,Basket DAO,,,,,,,103902.72675967382,971.0,744695.8639075109,8605391.860849667,0.1552324946557852,0.09440508775040549
basket-dao,2021-10-06T00:00:00.000Z,,,,,921733.7880226809,1515628.4341536763,,,15.156284341536763,Basket DAO,,,,,,,0.0,970.0,916859.3183250196,10522793.440649847,0.0,0.0
basket-dao,2021-10-05T00:00:00.000Z,,,,,923131.8689139385,1516749.6234338658,,,15.167496234338659,Basket DAO,,,,,,,505.9706407477194,970.0,914664.3688035943,10522793.440649847,0.0005481022352126052,0.0003335887696495486
basket-dao,2021-10-04T00:00:00.000Z,,,,,921327.1708530099,1516243.4310339396,,,15.162434310339396,Basket DAO,,,,,,,3595.1475478683838,970.0,918866.0669048066,10468656.877728976,0.003902139936391781,0.002371088622238463
basket-dao,2021-10-03T00:00:00.000Z,,,,,921377.345021364,1515471.6832305212,,,15.154716832305212,Basket DAO,,,,,,,4242.783112905065,966.0,943665.6274991632,11029445.115557121,0.004604826823484233,0.002799645258868019
basket-dao,2021-10-02T00:00:00.000Z,,,,,906486.27583245,1490452.1648529586,,,14.904521648529586,Basket DAO,,,,,,,15946.862681640025,969.0,913855.6028190387,11353717.659113454,0.017591951590216415,0.010699345512516513
basket-dao,2021-10-01T00:00:00.000Z,,,,,894783.5723964111,1470874.9807095516,,,14.708749807095517,Basket DAO,,,,,,,459.15025439267487,969.0,917777.4612770798,10897384.712068329,0.0005131411310591876,0.00031216130562719904
basket-dao,2021-09-30T00:00:00.000Z,,,,,846817.086992565,1392834.5619842557,,,13.928345619842558,Basket DAO,,,,,,,12797.191172480601,971.0,879759.0939633417,10439137.846132059,0.015112107879080811,0.009187875948633488
basket-dao,2021-09-29T00:00:00.000Z,,,,,898278.8138515358,1468839.1905363258,,,14.688391905363257,Basket DAO,,,,,,,3854.017662435941,970.0,903372.4742721124,10179665.127890104,0.0042904470226912406,0.002623852690796398
basket-dao,2021-09-28T00:00:00.000Z,,,,,1002853.0466716498,1582490.4774008326,,,15.824904774008326,Basket DAO,,,,,,,896.4463422820153,970.0,943612.0013009442,10162936.747801641,0.0008938960152309595,0.0005664781906014291
basket-dao,2021-09-27T00:00:00.000Z,,,,,992212.3662063747,1637185.7744315476,,,16.371857744315477,Basket DAO,,,,,,,106.93747491946704,970.0,983468.9235565185,10242619.788664361,0.00010777680117849351,6.531786226678957e-05
basket-dao,2021-09-26T00:00:00.000Z,,,,,945859.5138294405,1554279.6578208518,,,15.542796578208517,Basket DAO,,,,,,,4029.5578579536223,969.0,913667.2717558277,12236615.73523323,0.00426020756680811,0.0025925565181771646
basket-dao,2021-09-25T00:00:00.000Z,,,,,958111.378384516,1573886.1438632798,,,15.738861438632798,Basket DAO,,,,,,,15853.145039428893,970.0,928132.1850823594,11720435.621210217,0.016546244410706287,0.010072612368589492
basket-dao,2021-09-24T00:00:00.000Z,,,,,1010532.3700006688,1661642.0201881863,,,16.616420201881862,Basket DAO,,,,,,,940.0691618192541,974.0,990272.5463427168,11846399.568631709,0.0009302712013259228,0.000565747104609685
basket-dao,2021-09-23T00:00:00.000Z,,,,,952661.7485817666,1604766.34520403,,,16.0476634520403,Basket DAO,,,,,,,4995.166862775411,972.0,983840.4140871462,12515254.287247805,0.005243379268887143,0.0031127066427482472
basket-dao,2021-09-22T00:00:00.000Z,,,,,986328.6706378128,1612857.20857874,,,16.1285720857874,Basket DAO,,,,,,,205.4420488366926,972.0,948617.1407172784,12328107.85107873,0.00020828964517866322,0.0001273777044514247
basket-dao,2021-09-21T00:00:00.000Z,,,,,976780.5762489294,1611124.8209196823,,,16.111248209196823,Basket DAO,,,,,,,3033.6857413328416,972.0,1054090.426883005,12232488.650524115,0.0031058006425382857,0.0018829613335614279
basket-dao,2021-09-20T00:00:00.000Z,,,,,1101879.079318716,1803938.8933822406,,,18.039388933822405,Basket DAO,,,,,,,4909.531667440305,971.0,1198198.560867658,13657266.322882049,0.00445559931174647,0.0027215620692313627
basket-dao,2021-09-19T00:00:00.000Z,,,,,1147777.7161206559,1886001.5820143663,,,18.860015820143662,Basket DAO,,,,,,,4061.4593457681503,968.0,1253006.0272350549,14791344.552105391,0.003538541730445309,0.0021534761076023386
basket-dao,2021-09-18T00:00:00.000Z,,,,,1210165.5395114059,1989903.511784118,,,19.89903511784118,Basket DAO,,,,,,,0.0,963.0,1379088.2073456813,15029709.844944537,0.0,0.0
basket-dao,2021-09-17T00:00:00.000Z,,,,,1206058.1038793675,1989903.511784118,,,19.89903511784118,Basket DAO,,,,,,,1338.6546435296864,966.0,1422557.0781057796,15660973.618146373,0.0011099420825777906,0.0006727233936732282
basket-dao,2021-09-16T00:00:00.000Z,,,,,1196041.4991043073,1966682.0821052194,,,19.666820821052195,Basket DAO,,,,,,,4642.569438135911,966.0,1431669.3852156713,16258880.20262218,0.0038816123367062453,0.002360610024557863
basket-dao,2021-09-15T00:00:00.000Z,,,,,1171397.7731271274,1927589.2804222566,,,19.275892804222565,Basket DAO,,,,,,,60676.236058034716,963.0,1307216.0576524516,16032563.42785434,0.051798148716003876,0.0314777824686507
basket-dao,2021-09-14T00:00:00.000Z,,,,,1258933.4854194676,2072092.8295991484,,,20.720928295991484,Basket DAO,,,,,,,2793.1360249845425,963.0,1327902.0273720694,15320825.026275069,0.0022186525796109788,0.0013479782300703591
basket-dao,2021-09-13T00:00:00.000Z,,,,,1314306.305650117,2156093.501364385,,,21.560935013643846,Basket DAO,,,,,,,40547.37108204557,964.0,1366272.179838801,15966108.471185807,0.030850777256211177,0.0188059428111012
basket-dao,2021-09-12T00:00:00.000Z,,,,,1404033.8048574734,2308685.6365762274,,,23.086856365762273,Basket DAO,,,,,,,49577.23966877221,964.0,1411190.761178865,16197223.979701422,0.03531057407396605,0.021474227102783502
basket-dao,2021-09-11T00:00:00.000Z,,,,,1569821.1616355241,2584409.641819944,,,25.84409641819944,Basket DAO,,,,,,,27587.15323685742,969.0,1573399.2360097358,15413417.54240539,0.017573436969161277,0.01067445067161664
basket-dao,2021-09-10T00:00:00.000Z,,,,,1830203.152708449,3005732.863851861,,,30.05732863851861,Basket DAO,,,,,,,3962.5790887769,969.0,1781050.6440518203,16516700.846839998,0.002165103411013596,0.0013183404075699646
basket-dao,2021-09-09T00:00:00.000Z,,,,,1848279.4924392446,3026809.901035095,,,30.26809901035095,Basket DAO,,,,,,,6327.949879335963,969.0,1801855.9468673507,17617286.40539083,0.0034236975009578918,0.0020906334015796495
basket-dao,2021-09-08T00:00:00.000Z,,,,,1842938.427352795,3030386.776731269,,,30.30386776731269,Basket DAO,,,,,,,0.0,969.0,1840222.271320796,17832438.319475044,0.0,0.0
basket-dao,2021-09-07T00:00:00.000Z,,,,,2134729.7442388735,3515551.7918409444,,,35.155517918409444,Basket DAO,,,,,,,13399.0068903983,969.0,2192557.4399409373,19032292.295673087,0.006276675971072696,0.003811352437331555
basket-dao,2021-09-06T00:00:00.000Z,,,,,2198707.6502908757,3615855.490631011,,,36.15855490631011,Basket DAO,,,,,,,17354.814943704267,967.0,2256741.4893963584,21239629.150074832,0.007893188956434627,0.004799642847639256
basket-dao,2021-09-05T00:00:00.000Z,,,,,2143017.497569402,3525542.4046317395,,,35.255424046317394,Basket DAO,,,,,,,22895.132118577727,969.0,2376828.2353055617,21674296.37729219,0.010683595511723657,0.006494073674592276
basket-dao,2021-09-04T00:00:00.000Z,,,,,2219860.029086129,3655513.534020647,,,36.55513534020647,Basket DAO,,,,,,,26698.013243765603,968.0,2433313.0657091606,21524337.586146787,0.012026890386758589,0.00730349183371805
basket-dao,2021-09-03T00:00:00.000Z,,,,,2282494.262655457,3753541.4395472123,,,37.535414395472124,Basket DAO,,,,,,,5977.1416941611815,971.0,2470416.5373471766,21654018.206316184,0.002618688595171918,0.0015924006143068453
basket-dao,2021-09-02T00:00:00.000Z,,,,,2213182.3680040473,3639098.265741946,,,36.390982657419464,Basket DAO,,,,,,,42763.81780685841,971.0,2429001.2454954423,21686853.97969156,0.019322319943035172,0.011751212713718694
basket-dao,2021-09-01T00:00:00.000Z,,,,,2214791.16747158,3649998.629213816,,,36.49998629213816,Basket DAO,,,,,,,3234.760623232325,973.0,2302647.847188035,21656739.700492818,0.0014605262431695303,0.0008862361200198778
basket-dao,2021-08-31T00:00:00.000Z,,,,,2145380.4802984074,3518245.475348074,,,35.18245475348074,Basket DAO,,,,,,,1992.0766133473921,970.0,2336472.883107943,19933832.941953644,0.0009285423409232792,0.0005662130818630011
basket-dao,2021-08-30T00:00:00.000Z,,,,,2150634.5377302747,3532865.5272022253,,,35.32865527202225,Basket DAO,,,,,,,18659.43090197728,969.0,2313560.928720096,19813601.722271558,0.008676244417459218,0.005281670292374305
basket-dao,2021-08-29T00:00:00.000Z,,,,,2112218.7209839,3475483.954361285,,,34.75483954361285,Basket DAO,,,,,,,20338.040025314447,970.0,2351323.319854084,19432752.161700625,0.009628756635506342,0.005851858415226698
basket-dao,2021-08-28T00:00:00.000Z,,,,,2154303.8380204136,3539016.977346531,,,35.39016977346531,Basket DAO,,,,,,,3189.880663196379,969.0,2329701.8284082115,20334154.595012724,0.0014807013787468137,0.0009013465274721778
basket-dao,2021-08-27T00:00:00.000Z,,,,,2068679.0386584231,3402493.6941153705,,,34.024936941153705,Basket DAO,,,,,,,79351.60269500283,969.0,2285035.7486146246,19874634.807568945,0.038358585944035004,0.0233216016923828
basket-dao,2021-08-26T00:00:00.000Z,,,,,1975541.8920300861,3247635.0022065868,,,32.476350022065866,Basket DAO,,,,,,,30723.5652106722,970.0,2269981.8203416895,19964839.466470774,0.015551968467294999,0.0094602888532108
basket-dao,2021-08-25T00:00:00.000Z,,,,,1972260.2569012025,3133602.4584266925,,,31.336024584266923,Basket DAO,,,,,,,153939.03144858865,967.0,2234317.198525286,20700104.522208337,0.07805208816125325,0.04912525870492129
basket-dao,2021-08-24T00:00:00.000Z,,,,,2641181.6487979605,4344592.640622443,,,43.44592640622443,Basket DAO,,,,,,,8018.385062102068,968.0,2759297.783604298,20869248.483142216,0.003035908213943312,0.0018456011242870603
basket-dao,2021-08-23T00:00:00.000Z,,,,,2587629.0418240568,4254898.978200273,,,42.54898978200273,Basket DAO,,,,,,,37458.723992155145,969.0,2685709.9412492206,21667733.0133003,0.014476079602874588,0.00880366941355664
basket-dao,2021-08-22T00:00:00.000Z,,,,,2607818.561484493,4277189.2749867495,,,42.7718927498675,Basket DAO,,,,,,,30492.878270940673,964.0,2708840.4831637843,21196789.78109882,0.011692868024370029,0.007129186087056
basket-dao,2021-08-21T00:00:00.000Z,,,,,2608168.156331401,4291687.089154525,,,42.91687089154525,Basket DAO,,,,,,,47263.89686435702,968.0,2768582.405606117,21554590.885436602,0.018121491419033926,0.011012894435802903
basket-dao,2021-08-20T00:00:00.000Z,,,,,2605148.6199269556,4354139.255938736,,,43.541392559387354,Basket DAO,,,,,,,7364.33793077718,961.0,2718443.727312,22260630.600365333,0.0028268398487698047,0.0016913418468949397
basket-dao,2021-08-19T00:00:00.000Z,,,,,2623174.842179806,4317200.00080606,,,43.1720000080606,Basket DAO,,,,,,,22494.39339491311,960.0,2827938.404775271,22971221.679099035,0.008575255081441966,0.00521041262640443
basket-dao,2021-08-18T00:00:00.000Z,,,,,2701570.0349452235,4457961.179338281,,,44.57961179338281,Basket DAO,,,,,,,12280.451880041888,951.0,2901039.273899889,25317937.309444487,0.004545672228071957,0.00275472382688284
basket-dao,2021-08-17T00:00:00.000Z,,,,,2927222.639684662,4763717.746437144,,,47.63717746437143,Basket DAO,,,,,,,51850.867442469265,948.0,3108912.5738865836,25475317.70063156,0.017713332337459288,0.0108845381280722
basket-dao,2021-08-16T00:00:00.000Z,,,,,3191027.9029214964,5372234.109618661,,,53.72234109618661,Basket DAO,,,,,,,23380.800071189475,942.0,3345507.8134046528,28204683.760924116,0.007327043442579597,0.004352155843195211
basket-dao,2021-08-15T00:00:00.000Z,,,,,3140944.7698385604,5295929.1359362705,,,52.95929135936271,Basket DAO,,,,,,,10628.015029772261,929.0,3346884.9771512547,31964073.176530972,0.0033837000675177504,0.0020068272737364203
basket-dao,2021-08-14T00:00:00.000Z,,,,,3219558.680605104,5426820.125071081,,,54.26820125071082,Basket DAO,,,,,,,195389.8897741568,926.0,3456665.8323628227,31646091.82794091,0.06068840768494208,0.036004489787948804
basket-dao,2021-08-13T00:00:00.000Z,,,,,2597704.121328218,4386667.796058229,,,43.866677960582294,Basket DAO,,,,,,,23689.89912997636,919.0,2928486.906699041,32190182.512550727,0.009119552506181345,0.00540043154196988
basket-dao,2021-08-12T00:00:00.000Z,,,,,2820753.5843008845,4753571.526043854,,,47.535715260438536,Basket DAO,,,,,,,13935.891847524914,917.0,3142550.44663366,31288745.398028336,0.004940485381313052,0.00293166764635243
basket-dao,2021-08-11T00:00:00.000Z,,,,,2810729.3960466646,4752862.465625479,,,47.52862465625479,Basket DAO,,,,,,,77640.76057464135,915.0,3094285.235910091,33153734.14827113,0.027622993762346636,0.0163355790612855
basket-dao,2021-08-10T00:00:00.000Z,,,,,2945082.3450273997,5149409.4679910615,,,51.49409467991062,Basket DAO,,,,,,,23551.791341229717,909.0,3280193.409082446,33085556.52747255,0.007996989076042491,0.004573687815589071
basket-dao,2021-08-09T00:00:00.000Z,,,,,3001222.1056396025,5114793.699912582,,,51.14793699912582,Basket DAO,,,,,,,36555.74015725687,905.0,3326190.433690417,35848357.92855626,0.012180284854148217,0.007147060527168799
basket-dao,2021-08-08T00:00:00.000Z,,,,,3236069.4096822436,5578098.660712183,,,55.78098660712183,Basket DAO,,,,,,,27256.963473507378,904.0,3587878.164118289,35468813.47674469,0.0084228612006761,0.0048864254885781005
basket-dao,2021-08-07T00:00:00.000Z,,,,,3071834.178613842,5387307.0531122405,,,53.87307053112241,Basket DAO,,,,,,,39424.93378245418,904.0,3435510.069887083,36570755.87964085,0.012834330074497897,0.007318115227844391
basket-dao,2021-08-06T00:00:00.000Z,,,,,3102247.2969542276,5419015.226137575,,,54.19015226137575,Basket DAO,,,,,,,86199.45151267375,901.0,3438594.406251977,35681354.1176828,0.027786131556083227,0.015906848000150898
basket-dao,2021-08-05T00:00:00.000Z,,,,,3298094.573017718,5767477.248946485,,,57.67477248946485,Basket DAO,,,,,,,12336.577990193433,898.0,3566986.57882568,35679782.12447322,0.003740516749010508,0.00213899031720444
basket-dao,2021-08-04T00:00:00.000Z,,,,,3000732.3512667944,5245511.578258827,,,52.45511578258827,Basket DAO,,,,,,,31435.337429469262,897.0,3277756.9836385916,36466501.04493529,0.010475888466426693,0.00599280679500545
basket-dao,2021-08-03T00:00:00.000Z,,,,,3140492.5535617727,5306001.069606964,,,53.06001069606963,Basket DAO,,,,,,,65072.141550405504,891.0,3344383.5781556703,35314085.25459769,0.02072036167594293,0.012263876447960394
basket-dao,2021-08-02T00:00:00.000Z,,,,,3036926.716229298,5589234.823144443,,,55.89234823144444,Basket DAO,,,,,,,103993.04501160345,884.0,3468641.5642447066,34743083.397607446,0.03424285625855439,0.018605953820544273
basket-dao,2021-08-01T00:00:00.000Z,,,,,3196433.4691547696,5598048.890524498,,,55.98048890524498,Basket DAO,,,,,,,68073.75821275622,883.0,3483000.879836163,34883774.069966644,0.02129678557982216,0.01216026503948203
basket-dao,2021-07-31T00:00:00.000Z,,,,,3159461.566953249,5546779.743839925,,,55.46779743839925,Basket DAO,,,,,,,48008.1096432454,877.0,3396216.2776643564,33314957.720337737,0.015195028844595464,0.008655131781023333
basket-dao,2021-07-30T00:00:00.000Z,,,,,3075100.6291122995,5382185.56861893,,,53.8218556861893,Basket DAO,,,,,,,31747.488111321705,873.0,3412968.5956837498,32397985.840340562,0.01032404852405964,0.005898623840921954
basket-dao,2021-07-29T00:00:00.000Z,,,,,3124209.5085434737,5487606.177623301,,,54.87606177623301,Basket DAO,,,,,,,44727.47932322969,871.0,3429773.30655833,32385348.52844128,0.014316414824587715,0.008150635791907591
basket-dao,2021-07-28T00:00:00.000Z,,,,,3340607.114893549,5869735.279093381,,,58.69735279093381,Basket DAO,,,,,,,92727.01384847471,868.0,3623539.58682347,31766682.619010586,0.027757533483978563,0.015797477984866977
basket-dao,2021-07-27T00:00:00.000Z,,,,,3439670.0620155395,6013115.452013504,,,60.131154520135034,Basket DAO,,,,,,,164983.14896932695,868.0,3688827.7694908734,31004014.295233298,0.047964818135101006,0.02743721624604464
basket-dao,2021-07-26T00:00:00.000Z,,,,,2945938.008708947,5174438.871375897,,,51.744388713758966,Basket DAO,,,,,,,48541.89288282257,867.0,3300872.367044325,30370649.436236635,0.016477567667520603,0.009381093117429205
basket-dao,2021-07-25T00:00:00.000Z,,,,,3055957.371253889,5378367.488264266,,,53.783674882642664,Basket DAO,,,,,,,90714.24473135898,861.0,3401497.460035674,29562177.802044302,0.02968439467928116,0.016866501764578146
basket-dao,2021-07-24T00:00:00.000Z,,,,,2976974.4053028077,5235228.313069195,,,52.352283130691944,Basket DAO,,,,,,,88708.87978414538,858.0,3317669.42302057,29507078.944846045,0.029798334720691766,0.016944605751518616
basket-dao,2021-07-23T00:00:00.000Z,,,,,2740954.5330060595,4846804.204894891,,,48.46804204894891,Basket DAO,,,,,,,68039.92310676847,848.0,3138194.6333452063,28100470.75824847,0.024823440990153066,0.014038100205915787
basket-dao,2021-07-22T00:00:00.000Z,,,,,2804139.988399549,4921671.9397626,,,49.216719397625994,Basket DAO,,,,,,,45751.39655194606,835.0,3129868.8209992484,25121511.52609787,0.01631566068071319,0.00929590535734751
basket-dao,2021-07-21T00:00:00.000Z,,,,,2509145.673906304,4416430.035376676,,,44.16430035376676,Basket DAO,,,,,,,90122.19023228208,819.0,2845116.181558011,23324157.224717543,0.035917480268085625,0.0204061174999675
basket-dao,2021-07-20T00:00:00.000Z,,,,,2843108.1232344303,5009117.592429334,,,50.09117592429334,Basket DAO,,,,,,,46181.95721617449,816.0,3187242.2759485785,21393205.931210395,0.016243475525523136,0.00921957936982211
basket-dao,2021-07-19T00:00:00.000Z,,,,,2758015.5275620334,5410383.743254271,,,54.10383743254271,Basket DAO,,,,,,,143187.3464933471,814.0,3491531.5266861306,19610887.394638754,0.05191680215807869,0.02646528477242945
basket-dao,2021-07-18T00:00:00.000Z,,,,,2834384.228837229,5539396.679019395,,,55.39396679019395,Basket DAO,,,,,,,41428.899308978755,801.0,3894997.481899222,11796568.011592487,0.014616543123362795,0.007478955147930054
basket-dao,2021-07-17T00:00:00.000Z,,,,,2839345.211852055,5549311.082504635,,,55.49311082504635,Basket DAO,,,,,,,70885.85281487647,793.0,3915342.879819864,11839515.700538391,0.02496556336967525,0.012773811336394344
basket-dao,2021-07-16T00:00:00.000Z,,,,,3077673.204845952,5992937.088604239,,,59.929370886042385,Basket DAO,,,,,,,72322.23024283123,791.0,4168207.261299025,11871489.18729578,0.023498995971682837,0.012067910804596006
basket-dao,2021-07-15T00:00:00.000Z,,,,,3152113.626385649,6170273.379544186,,,61.702733795441866,Basket DAO,,,,,,,118249.81604596083,788.0,4324731.979452652,12057113.040970625,0.03751445222536322,0.0191644370957671
basket-dao,2021-07-14T00:00:00.000Z,,,,,2893594.552131181,5662284.323005267,,,56.62284323005267,Basket DAO,,,,,,,52162.80902765133,787.0,4261551.077917726,12692586.090273743,0.018026993100755097,0.00921232598930423
basket-dao,2021-07-13T00:00:00.000Z,,,,,3231079.534120487,6277249.388188944,,,62.772493881889446,Basket DAO,,,,,,,25800.4467488193,783.0,4638756.989980351,12831581.942427395,0.007985085627377566,0.00411015162108495
basket-dao,2021-07-12T00:00:00.000Z,,,,,3454662.299902282,6765438.62674613,,,67.6543862674613,Basket DAO,,,,,,,48689.88647938665,781.0,4992690.888586998,13169079.858199842,0.014093964113587567,0.00719685583827464
basket-dao,2021-07-11T00:00:00.000Z,,,,,3523006.678866545,6964750.611890526,,,69.64750611890526,Basket DAO,,,,,,,25179.74921792173,776.0,5116696.819913699,13801141.526342059,0.007147232893132861,0.0036153123953833704
basket-dao,2021-07-10T00:00:00.000Z,,,,,3532526.263403851,6980985.882054813,,,69.80985882054813,Basket DAO,,,,,,,54030.64071689985,769.0,5265722.867303353,13559633.803251708,0.015295184434053526,0.0077396862892661
basket-dao,2021-07-09T00:00:00.000Z,,,,,3509618.7189606884,7041133.47449265,,,70.41133474492649,Basket DAO,,,,,,,192611.65142084166,759.0,5293887.426708242,13283981.630393038,0.05488107593575869,0.0273552052547506
basket-dao,2021-07-08T00:00:00.000Z,,,,,4016531.2083008923,8068276.527462922,,,80.68276527462922,Basket DAO,,,,,,,203808.23717370836,755.0,6060458.243118054,13417382.00344637,0.05074235119908979,0.025260442732717797
basket-dao,2021-07-07T00:00:00.000Z,,,,,3552312.898849114,7236146.712319643,,,72.36146712319643,Basket DAO,,,,,,,744239.5923918417,750.0,6170982.218854082,14860333.29403753,0.20950845648562155,0.102850262989384
