project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
basket-dao,2021-07-06T00:00:00.000Z,,,,,2653396.6294551063,6613338.016005353,,,66.13338016005353,Basket DAO,,,,,,,15942.874289854024,735.0,6295237.392906787,14673054.843349157,0.006008477629342586,0.0024107151715623302
basket-dao,2021-07-05T00:00:00.000Z,,,,,2791715.3700770102,7000909.968411287,,,70.00909968411287,Basket DAO,,,,,,,34790.71720549564,697.0,5318824.1082615405,13764214.292252246,0.012462129047394946,0.004969456451014849
basket-dao,2021-07-04T00:00:00.000Z,,,,,2666227.117088466,6771730.341029303,,,67.71730341029303,Basket DAO,,,,,,,125678.8585769161,699.0,4786314.5916275075,13670745.9815856,0.04713734166583606,0.018559341888651302
basket-dao,2021-07-03T00:00:00.000Z,,,,,2322606.434539822,5861957.3738116305,,,58.6195737381163,Basket DAO,,,,,,,4418.055739175503,698.0,4282635.29329274,12313754.513064751,0.0019021973217132038,0.000753682679255435
basket-dao,2021-07-02T00:00:00.000Z,,,,,2287530.6685842318,5808165.953455102,,,58.081659534551015,Basket DAO,,,,,,,18896.269833065282,692.0,4486819.52470459,11422100.422410805,0.008260553658395457,0.0032533970248946596
basket-dao,2021-07-01T00:00:00.000Z,,,,,2487396.890481527,6303812.627572788,,,63.038126275727876,Basket DAO,,,,,,,32714.14029301759,694.0,4594798.64610133,12340841.672906809,0.013151958345772704,0.00518958005666704
basket-dao,2021-06-30T00:00:00.000Z,,,,,2394548.2488460713,6080496.666106763,,,60.80496666106763,Basket DAO,,,,,,,158866.9049194551,697.0,4535754.57670882,12370643.720566085,0.06634525113286516,0.026127290851912403
basket-dao,2021-06-29T00:00:00.000Z,,,,,1960605.838608367,5008377.955042837,,,50.08377955042837,Basket DAO,,,,,,,152111.69148773348,697.0,4022223.021398153,12545265.093569633,0.0775840245358557,0.0303714481720724
basket-dao,2021-06-28T00:00:00.000Z,,,,,1537275.6112801924,3953500.1314046006,,,39.535001314046006,Basket DAO,,,,,,,89634.17454631293,689.0,3605681.570966504,11757373.45857762,0.05830715968470257,0.022672106125482202
basket-dao,2021-06-27T00:00:00.000Z,,,,,1541361.634912905,3969391.8873821767,,,39.693918873821765,Basket DAO,,,,,,,29239.136178563465,688.0,3403918.230314401,11078911.217334496,0.01896967948097114,0.007366150032076259
basket-dao,2021-06-26T00:00:00.000Z,,,,,1608018.5752716092,4152506.7047225162,,,41.525067047225164,Basket DAO,,,,,,,222950.60443763674,684.0,3344851.3289887942,10222568.004125092,0.13864927175979813,0.0536906067325748
basket-dao,2021-06-25T00:00:00.000Z,,,,,1874578.9380358646,4907723.075309175,,,49.07723075309175,Basket DAO,,,,,,,8520.944776642013,682.0,3921084.2845635843,10178535.081641328,0.004545524652896206,0.0017362317811921801
basket-dao,2021-06-24T00:00:00.000Z,,,,,1852393.1625919775,4831974.880449976,,,48.31974880449976,Basket DAO,,,,,,,42682.5864501977,681.0,3743190.664820469,12251858.091843436,0.023041861367310228,0.00883336265320628
basket-dao,2021-06-23T00:00:00.000Z,,,,,1715590.8886816301,4496513.383675794,,,44.96513383675794,Basket DAO,,,,,,,14058.92625662109,682.0,3777273.4614402615,11182195.411891505,0.008194801190291276,0.00312662835779847
basket-dao,2021-06-22T00:00:00.000Z,,,,,1750368.6832755574,4615863.785088483,,,46.15863785088484,Basket DAO,,,,,,,124108.32508502474,685.0,3965332.147614961,11713269.189509792,0.07090410510131745,0.026887345654773402
basket-dao,2021-06-21T00:00:00.000Z,,,,,2353231.806248803,6535835.862735594,,,65.35835862735594,Basket DAO,,,,,,,59268.88753839546,684.0,5093946.1155218575,12062377.360937405,0.025186166267603585,0.00906829497911967
basket-dao,2021-06-20T00:00:00.000Z,,,,,2275744.315284512,6317654.262379834,,,63.17654262379834,Basket DAO,,,,,,,27350.90482298862,677.0,4998510.6003650185,15062254.166367365,0.01201844365348628,0.00432928167434817
basket-dao,2021-06-19T00:00:00.000Z,,,,,2371962.042873345,6628844.7880320735,,,66.28844788032073,Basket DAO,,,,,,,125018.9721555036,676.0,4951616.236258051,14852175.896298919,0.052706986830218516,0.0188598430274332
basket-dao,2021-06-18T00:00:00.000Z,,,,,2948286.1075969096,8227000.032398569,,,82.2700003239857,Basket DAO,,,,,,,67141.73104445077,673.0,5673391.219433827,14426396.823386472,0.02277313957809091,0.008161143889636732
basket-dao,2021-06-17T00:00:00.000Z,,,,,2951388.1584409727,8264480.054602842,,,82.64480054602842,Basket DAO,,,,,,,78445.08361328299,678.0,5638236.710667083,15832541.156618336,0.02657904667297996,0.009491835311477771
basket-dao,2021-06-16T00:00:00.000Z,,,,,3239284.8604352484,9095644.740486594,,,90.95644740486594,Basket DAO,,,,,,,138205.76788384753,677.0,6078979.425951274,16473509.893031554,0.04266551842102501,0.0151947192120054
basket-dao,2021-06-15T00:00:00.000Z,,,,,3306763.131510757,9333384.860222157,,,93.33384860222158,Basket DAO,,,,,,,32092.7908534357,681.0,6073090.433110678,17299511.071694836,0.009705197976721576,0.00343849432269868
basket-dao,2021-06-14T00:00:00.000Z,,,,,3300154.0176633415,9303802.548205813,,,93.03802548205813,Basket DAO,,,,,,,18771.909052311275,689.0,5917829.177338322,17098043.346333947,0.005688191809181875,0.002017659871332
basket-dao,2021-06-13T00:00:00.000Z,,,,,3194732.21343978,9052919.277178306,,,90.52919277178306,Basket DAO,,,,,,,61616.23544001567,689.0,5627059.763767212,16294824.344202334,0.019286823221303186,0.0068062283064144104
basket-dao,2021-06-12T00:00:00.000Z,,,,,3301550.315682164,9478270.321679188,,,94.78270321679187,Basket DAO,,,,,,,57712.51231662507,690.0,5702157.506931984,16540110.233195074,0.0174804279197243,0.006088928713567289
basket-dao,2021-06-11T00:00:00.000Z,,,,,3681324.6203462253,10567742.196751008,,,105.67742196751009,Basket DAO,,,,,,,42586.04959456587,689.0,6415945.5988069065,16431283.085313722,0.011568132122659884,0.00402981533819577
basket-dao,2021-06-10T00:00:00.000Z,,,,,3892673.4964245767,11242401.970357561,,,112.42401970357561,Basket DAO,,,,,,,82497.14517577123,694.0,6847394.470539621,18057960.552876543,0.02119292698232845,0.007338035536648529
basket-dao,2021-06-09T00:00:00.000Z,,,,,3686344.9705466907,10660104.315085882,,,106.60104315085883,Basket DAO,,,,,,,90139.98063763155,695.0,6542337.796420501,18767312.951040823,0.024452399696131437,0.00845582538156479
basket-dao,2021-06-08T00:00:00.000Z,,,,,3953127.9869552236,11455119.577387739,,,114.55119577387738,Basket DAO,,,,,,,124807.78766414277,695.0,8133116.346522379,18113173.340206165,0.03157190662078011,0.010895371874643
basket-dao,2021-06-07T00:00:00.000Z,,,,,4121776.2850996326,12173058.374962388,,,121.73058374962388,Basket DAO,,,,,,,666991.7683567922,697.0,8421702.257159635,19307751.941568803,0.16182143867632773,0.0547924562432613
basket-dao,2021-06-06T00:00:00.000Z,,,,,2858626.5501243477,8465982.535608068,,,84.65982535608067,Basket DAO,,,,,,,108080.44298133193,703.0,7509096.608876889,19906372.95984956,0.03780852136024222,0.012766438216325598
basket-dao,2021-06-05T00:00:00.000Z,,,,,2967028.666197104,8841722.99213151,,,88.41722992131511,Basket DAO,,,,,,,99774.62559368178,701.0,7730840.453182224,18742404.44242826,0.03362779292643801,0.0112845229015288
basket-dao,2021-06-04T00:00:00.000Z,,,,,3128697.6118697063,9343434.362349328,,,93.43434362349328,Basket DAO,,,,,,,140502.99024851446,712.0,8369944.044866098,19697794.25786091,0.044907820338875776,0.015037617304263501
basket-dao,2021-06-03T00:00:00.000Z,,,,,2857170.0765677285,8546363.06922981,,,85.4636306922981,Basket DAO,,,,,,,39469.354711405926,717.0,8326989.121786362,21736471.925496906,0.013814142544436771,0.0046182632766341
basket-dao,2021-06-02T00:00:00.000Z,,,,,2771151.6326552555,8368238.846327235,,,83.68238846327235,Basket DAO,,,,,,,155610.84223655332,716.0,8288202.895901927,21863514.410202548,0.05615385329436141,0.0185954111843796
basket-dao,2021-06-01T00:00:00.000Z,,,,,2785032.0170227434,8434795.550165204,,,84.34795550165204,Basket DAO,,,,,,,85455.3648171393,719.0,8996615.303072065,27492873.600278426,0.030683799789308294,0.0101312905936962
basket-dao,2021-05-31T00:00:00.000Z,,,,,2496566.9480950814,7593424.916387789,,,75.9342491638779,Basket DAO,,,,,,,13342.640943271375,720.0,8170081.094900127,28589456.37917055,0.005344395412048539,0.0017571308191216702
basket-dao,2021-05-30T00:00:00.000Z,,,,,2378205.2359813494,7245506.593716935,,,72.45506593716935,Basket DAO,,,,,,,34499.46295586289,712.0,7703987.816736775,25660611.238482445,0.014506512067965795,0.004761497696486769
basket-dao,2021-05-29T00:00:00.000Z,,,,,2623322.934245711,8035659.189199528,,,80.35659189199528,Basket DAO,,,,,,,20573.84306387645,715.0,8285012.23214276,23754000.258984115,0.007842665039556818,0.00256031802487705
basket-dao,2021-05-28T00:00:00.000Z,,,,,3050036.769689858,9355066.138707753,,,93.55066138707754,Basket DAO,,,,,,,56283.90134219645,713.0,9492314.950117994,24762136.409002498,0.01845351567611418,0.00601640870386953
basket-dao,2021-05-27T00:00:00.000Z,,,,,3121266.5297018755,9745072.633071162,,,97.45072633071162,Basket DAO,,,,,,,96096.76799740255,717.0,10257569.593547827,29785423.014878158,0.030787748205079152,0.00986106226353673
basket-dao,2021-05-26T00:00:00.000Z,,,,,3101349.7047392614,9739683.215951398,,,97.39683215951398,Basket DAO,,,,,,,37498.04404141577,717.0,9417444.16806619,29922962.081518404,0.012090879007973185,0.0038500270706959398
basket-dao,2021-05-25T00:00:00.000Z,,,,,3118974.690323068,9851083.448315024,,,98.51083448315025,Basket DAO,,,,,,,54861.42943923921,719.0,9422957.837033987,27775149.1052697,0.01758957185816618,0.00556907569883828
basket-dao,2021-05-24T00:00:00.000Z,,,,,2478172.6690588747,7898917.262386615,,,78.98917262386615,Basket DAO,,,,,,,111663.61290328875,718.0,6697183.8561372785,27916093.479962036,0.04505885094184933,0.014136572038172
basket-dao,2021-05-23T00:00:00.000Z,,,,,3214861.221790442,10232713.426837755,,,102.32713426837755,Basket DAO,,,,,,,105338.99937813396,716.0,8080551.627695038,22072343.296284944,0.03276626644538885,0.010294336896199699
basket-dao,2021-05-22T00:00:00.000Z,,,,,3674852.5661628633,11768291.282425,,,117.68291282425,Basket DAO,,,,,,,115747.94842677818,710.0,10089042.79195337,27543301.940078866,0.031497303998684674,0.00983557813525898
basket-dao,2021-05-21T00:00:00.000Z,,,,,4741350.715726273,15092847.98811559,,,150.9284798811559,Basket DAO,,,,,,,238481.20288126462,717.0,12519457.260729073,30078259.10271548,0.050298157039989064,0.0158009411523292
basket-dao,2021-05-20T00:00:00.000Z,,,,,3936718.0090643307,12188939.263128739,,,121.8893926312874,Basket DAO,,,,,,,118079.2442497822,716.0,11224988.1015662,36944768.26277929,0.029994336393387493,0.009687409355379201
basket-dao,2021-05-19T00:00:00.000Z,,,,,5542550.130846815,18142807.84913609,,,181.42807849136094,Basket DAO,,,,,,,113486.05126286883,711.0,17162055.280972227,33228787.278338887,0.020475421707287278,0.00625515367888729
basket-dao,2021-05-18T00:00:00.000Z,,,,,5692030.123587837,18610224.736860808,,,186.10224736860806,Basket DAO,,,,,,,112865.59472694583,706.0,15876301.032008337,53221357.64790143,0.019828706503015422,0.006064708853482879
basket-dao,2021-05-17T00:00:00.000Z,,,,,6443715.923110599,21493069.30737006,,,214.9306930737006,Basket DAO,,,,,,,475771.21013722196,709.0,16544381.994509593,48911581.71850547,0.07383491386248933,0.0221360292163613
basket-dao,2021-05-16T00:00:00.000Z,,,,,6325142.695277345,20914728.88044202,,,209.1472888044202,Basket DAO,,,,,,,281647.8257099908,700.0,18194588.08203399,50780598.94173208,0.044528295926079674,0.013466482272852602
basket-dao,2021-05-15T00:00:00.000Z,,,,,7727420.243409577,26079004.63074477,,,260.7900463074477,Basket DAO,,,,,,,627934.678776239,692.0,20060872.342193644,58513883.525206655,0.08126058360961806,0.0240781689204488
basket-dao,2021-05-14T00:00:00.000Z,,,,,5665702.822340704,19286642.887196563,,,192.86642887196564,Basket DAO,,,,,,,606281.1140573508,700.0,17740170.942425195,64026152.04305006,0.10700898601082548,0.0314352849069358
basket-dao,2021-05-13T00:00:00.000Z,,,,,6136555.06483855,21099957.742423795,,,210.99957742423797,Basket DAO,,,,,,,127855.3896325583,697.0,19291289.365581788,59375295.447555214,0.02083504316047755,0.00605950927453712
basket-dao,2021-05-12T00:00:00.000Z,,,,,5944658.320608176,20472946.395224936,,,204.72946395224938,Basket DAO,,,,,,,111751.2705305158,697.0,21024625.722769555,64652812.83352254,0.018798602796583092,0.005458484986634871
basket-dao,2021-05-11T00:00:00.000Z,,,,,5461294.951907875,18893105.839282732,,,188.9310583928273,Basket DAO,,,,,,,339214.7573281338,691.0,19669198.978131596,59935604.188738234,0.06211251366484626,0.017954419999216598
basket-dao,2021-05-10T00:00:00.000Z,,,,,6533364.957794074,22683002.104545385,,,226.83002104545383,Basket DAO,,,,,,,59900.871026161985,696.0,21274429.832879487,62232368.18138039,0.00916845628755246,0.00264078232458298
basket-dao,2021-05-09T00:00:00.000Z,,,,,6569685.500708242,22896941.042215772,,,228.96941042215772,Basket DAO,,,,,,,223112.5090423031,693.0,23492546.958554327,68987556.2021687,0.03396091167807813,0.00974420594571755
basket-dao,2021-05-08T00:00:00.000Z,,,,,6512545.176036285,22668304.73005501,,,226.68304730055013,Basket DAO,,,,,,,410717.37352242484,673.0,20845282.29104903,63718905.21866253,0.06306556997619152,0.0181185747418452
basket-dao,2021-05-07T00:00:00.000Z,,,,,7990637.377000689,27731135.303419746,,,277.31135303419745,Basket DAO,,,,,,,320621.46541281237,674.0,21605734.46574624,73839235.48600292,0.040124642163796784,0.0115617864867319
basket-dao,2021-05-06T00:00:00.000Z,,,,,8858901.552675908,31381545.523967266,,,313.81545523967264,Basket DAO,,,,,,,114842.74011525563,667.0,22767611.401694402,78806591.68325059,0.01296354174751681,0.00365956291182491
basket-dao,2021-05-05T00:00:00.000Z,,,,,8481044.970161598,30200444.189440377,,,302.0044418944038,Basket DAO,,,,,,,207981.76119087823,668.0,24483792.94670122,76419362.80909589,0.024523129157150943,0.00688671199291828
basket-dao,2021-05-04T00:00:00.000Z,,,,,9558012.042705366,34725379.047200315,,,347.2537904720032,Basket DAO,,,,,,,356688.9510087325,669.0,27294588.18808648,81988438.93375473,0.037318319899058504,0.0102717079207085
basket-dao,2021-05-03T00:00:00.000Z,,,,,8746055.918575706,32428114.652696975,,,324.28114652696974,Basket DAO,,,,,,,306504.43998560304,670.0,26273020.061482765,79738440.1030798,0.03504487540888228,0.009451811900514289
basket-dao,2021-05-02T00:00:00.000Z,,,,,9487675.523268595,35981718.957599215,,,359.81718957599213,Basket DAO,,,,,,,887590.3248618711,677.0,29148516.55299113,79738440.1030798,0.09355192667424694,0.024667813283401098
basket-dao,2021-05-01T00:00:00.000Z,,,,,7506195.099201438,29429113.00141669,,,294.2911300141669,Basket DAO,,,,,,,536121.5745356893,676.0,27176784.637124322,84762429.14942199,0.07142387953554867,0.0182173881526732
basket-dao,2021-04-30T00:00:00.000Z,,,,,6728648.278519639,27172186.634279255,,,271.72186634279257,Basket DAO,,,,,,,315888.6454312929,654.0,30043579.216832295,95754812.69042097,0.046946820870356315,0.0116254407377278
basket-dao,2021-04-29T00:00:00.000Z,,,,,6433221.221602746,26571584.6829774,,,265.715846829774,Basket DAO,,,,,,,443052.9169318371,641.0,30640699.55390364,97621383.01220208,0.06886952922496527,0.0166739365460454
basket-dao,2021-04-28T00:00:00.000Z,,,,,6868341.133580238,29615083.85648452,,,296.15083856484523,Basket DAO,,,,,,,489615.4568418122,627.0,31374192.07080945,94752536.41510439,0.07128583850444131,0.016532637868408598
basket-dao,2021-04-27T00:00:00.000Z,,,,,7150983.907418011,32008134.03503752,,,320.0813403503752,Basket DAO,,,,,,,341930.3863754996,628.0,29522984.674404163,97358326.08126616,0.04781585174884831,0.010682609176817601
basket-dao,2021-04-26T00:00:00.000Z,,,,,6959749.428768819,32121934.464521963,,,321.2193446452196,Basket DAO,,,,,,,513532.548987207,616.0,27218078.51953742,88183732.58694339,0.07378606862834299,0.015986974556417
basket-dao,2021-04-25T00:00:00.000Z,,,,,7308601.136848349,34648402.75068178,,,346.48402750681777,Basket DAO,,,,,,,560951.5078637933,619.0,26350673.97524372,88183732.58694339,0.07675223991026134,0.0161898230028152
basket-dao,2021-04-24T00:00:00.000Z,,,,,8531460.926466899,42615980.91820133,,,426.15980918201325,Basket DAO,,,,,,,849240.6684904825,608.0,28742028.5367478,88517455.99531932,0.09954223266215852,0.019927751284677598
basket-dao,2021-04-23T00:00:00.000Z,,,,,9057182.911845865,46279969.69761643,,,462.7996969761643,Basket DAO,,,,,,,1632653.9150699477,613.0,31056262.846341956,88862098.46851003,0.18026067608004295,0.035277765429350204
basket-dao,2021-04-22T00:00:00.000Z,,,,,9069064.43335386,48689491.73186827,,,486.89491731868264,Basket DAO,,,,,,,749351.7813227352,612.0,31146663.309426162,106501405.10528293,0.08262724196409917,0.0153904211087147
basket-dao,2021-04-21T00:00:00.000Z,,,,,9683334.497905245,54441748.48833346,,,544.4174848833346,Basket DAO,,,,,,,307991.8339140915,611.0,30871791.85721331,95054621.82777107,0.03180638177693006,0.005657273002172079
basket-dao,2021-04-20T00:00:00.000Z,,,,,9601702.43234621,54169967.11396877,,,541.6996711396877,Basket DAO,,,,,,,735523.4734661096,609.0,30355993.25583458,88850414.382256,0.07660344388389694,0.013578067564978098
basket-dao,2021-04-19T00:00:00.000Z,,,,,11714220.852760313,69716622.11636715,,,697.1662211636715,Basket DAO,,,,,,,669477.1560970943,603.0,31907014.89840984,101368101.99137783,0.05715080537681174,0.00960283409858326
basket-dao,2021-04-18T00:00:00.000Z,,,,,13383550.50972209,80874313.3949893,,,808.7431339498929,Basket DAO,,,,,,,1021436.8601760133,613.0,35305247.10843734,101368101.99137783,0.07632032018962534,0.0126299292976662
basket-dao,2021-04-17T00:00:00.000Z,,,,,13731632.197420752,87776851.7109245,,,877.7685171092451,Basket DAO,,,,,,,900269.1537180487,594.0,36618070.12832432,121393866.32149673,0.06556170022432939,0.0102563390708396
basket-dao,2021-04-16T00:00:00.000Z,,,,,14336753.80248767,96092273.68345682,,,960.9227368345682,Basket DAO,,,,,,,1979074.1544868979,627.0,38611998.74986542,115566379.85964999,0.13804199902934058,0.020595559649325
basket-dao,2021-04-15T00:00:00.000Z,,,,,14470715.924180612,101247530.60181081,,,1012.4753060181081,Basket DAO,,,,,,,3331481.0852343827,653.0,33666320.4141538,111829130.62139624,0.23022227115021085,0.0329043193985296
basket-dao,2021-04-14T00:00:00.000Z,,,,,12698497.701992888,94288624.02873045,,,942.8862402873045,Basket DAO,,,,,,,2483112.7162131476,627.0,32655284.13172557,102000595.72709334,0.19554381742522586,0.0263352312306151
basket-dao,2021-04-13T00:00:00.000Z,,,,,10913287.234651955,84575400.52977698,,,845.7540052977697,Basket DAO,,,,,,,2669939.261216541,618.0,28880520.8616829,96813886.06114317,0.24465032430732042,0.0315687451019108
basket-dao,2021-04-12T00:00:00.000Z,,,,,14977461.469563907,122554098.85800885,,,1225.5409885800884,Basket DAO,,,,,,,2600695.4265968753,592.0,27464253.991895262,85145773.76034117,0.1736406020393921,0.021220795149495902
basket-dao,2021-04-11T00:00:00.000Z,,,,,15560027.832419584,135093156.13869292,,,1350.9315613869292,Basket DAO,,,,,,,2630554.730847486,590.0,26213078.037969343,85145773.76034117,0.16905848493192796,0.019472153927226604
basket-dao,2021-04-10T00:00:00.000Z,,,,,8995925.961655723,124588837.02751394,,,1245.8883702751393,Basket DAO,,,,,,,4865146.41430057,584.0,22835702.939048413,78809710.59077741,0.5408166357791063,0.0390496173684177
basket-dao,2021-04-09T00:00:00.000Z,,,,,6636917.507203758,93158821.48252656,,,931.5882148252656,Basket DAO,,,,,,,1324871.5843449961,520.0,17718245.506663725,65898433.23666636,0.1996215235321173,0.0142216438900904
basket-dao,2021-04-08T00:00:00.000Z,,,,,5193130.472840367,79944610.65530951,,,799.4461065530951,Basket DAO,,,,,,,2128498.1218175087,459.0,15726301.388924979,47221545.872911595,0.4098680233337818,0.0266246605539775
basket-dao,2021-04-07T00:00:00.000Z,,,,,4579559.356880443,80962460.04276508,,,809.6246004276509,Basket DAO,,,,,,,1713053.9719597131,393.0,14517097.295647683,42556479.086668074,0.37406524044414413,0.0211586205638374
basket-dao,2021-04-06T00:00:00.000Z,,,,,3427154.8891118597,66972104.00585665,,,669.7210400585665,Basket DAO,,,,,,,1742818.5125991586,311.0,11258649.932513041,34036798.99286538,0.5085321699746131,0.026023051514803098
basket-dao,2021-04-05T00:00:00.000Z,,,,,0.0,42668322.46328493,,,426.6832246328493,Basket DAO,,,,,,,857665.0641246502,242.0,8575876.870386291,28748740.734034766,,0.020100744876076403
basket-dao,2021-04-04T00:00:00.000Z,,,,,0.0,70074720.52454484,,,700.7472052454484,Basket DAO,,,,,,,4505028.969904054,184.0,12121518.942444017,28748740.734034766,,0.0642889323879086
basket-dao,2021-04-03T00:00:00.000Z,,,,,0.0,70074720.52454484,,,700.7472052454484,Basket DAO,,,,,,,4505028.969904054,155.0,14319286.164060552,33427330.432599157,,0.0642889323879086
basket-dao,2021-04-02T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,64.0,7308667.7085389495,18592614.722212657,,
basket-dao,2021-04-01T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,52.0,7455080.966440027,17130577.134586934,,
basket-dao,2021-03-31T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,44.0,7002582.123291986,13449874.775310405,,
basket-dao,2021-03-30T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,37.0,4063443.431571165,12297145.902251797,,
basket-dao,2021-03-29T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,28.0,3070924.776905114,9464351.47412204,,
basket-dao,2021-03-28T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,,149607.16038847,778772.0491215991,,
basket-dao,2021-03-27T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,,61334.830123758744,250010.20192258363,,
basket-dao,2021-03-26T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,,42730.813397926475,224999.77078561942,,
basket-dao,2021-03-25T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,,38532.162168026734,218770.88340931595,,
basket-dao,2021-03-24T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,,,0.0,,
