expenses,item,lending_income,liquidation_income,month,net_income,period,trading_income,value,year
,1.1 - Lending Revenues,,,2,,2021-02,,4813392.459434326,2021
,1.2 - Liquidations Revenues,,,2,,2021-02,,1638983.919570012,2021
,1.3 - Trading Revenues,,,2,,2021-02,,197651.49228152595,2021
,1.4 - Lending Expenses,,,2,,2021-02,,-9.601773042299962,2021
,1.5 - Liquidations Expenses,,,2,,2021-02,,,2021
-55866.75000000001,1.6 - Workforce Expenses,,,2,,2021-02,,-55866.75000000001,2021
,1.9 - Net Income,4813382.857661284,1638983.919570012,2,6594151.519512821,2021-02,197651.49228152595,6594151.519512821,2021
,2 - Assets,,,2,,2021-02,,,2021
,2.1 - Crypto Loans,,,2,,2021-02,,1686837990.0992844,2021
,2.2 - Trading Assets,,,2,,2021-02,,658376571.2566636,2021
,2.8 - Operating Reserves,,,2,,2021-02,,44133.25,2021
,2.9 - Total Assets,,,2,,2021-02,,2345258694.6059475,2021
,3 - Liabilities & Equity,,,2,,2021-02,,,2021
,3.1 - Liabilities (DAI),,,2,,2021-02,,2334248046.8906035,2021
,3.7 - Equity (Surplus Buffer),,,2,,2021-02,,10966514.465343887,2021
,3.8 - Equity (Operating Reserves),,,2,,2021-02,,44133.25,2021
,3.9 - Total Liabilities & Equity,,,2,,2021-02,,2345258694.6059475,2021
,1 - PnL,,,1,,2021-01,,,2021
,1.1 - Lending Revenues,,,1,,2021-01,,2503483.952380521,2021
,1.2 - Liquidations Revenues,,,1,,2021-01,,516581.32828863105,2021
,1.3 - Trading Revenues,,,1,,2021-01,,48444.8560265964,2021
,1.4 - Lending Expenses,,,1,,2021-01,,0.0,2021
,1.5 - Liquidations Expenses,,,1,,2021-01,,,2021
-12700.000000000002,1.6 - Workforce Expenses,,,1,,2021-01,,-12700.000000000002,2021
,1.9 - Net Income,2503483.952380521,516581.32828863105,1,3055810.1366957487,2021-01,48444.8560265964,3055810.1366957487,2021
,2 - Assets,,,1,,2021-01,,,2021
,2.1 - Crypto Loans,,,1,,2021-01,,1175328076.9601254,2021
,2.2 - Trading Assets,,,1,,2021-01,,464210397.2161146,2021
,2.8 - Operating Reserves,,,1,,2021-01,,,2021
,2.9 - Total Assets,,,1,,2021-01,,1639538474.1762402,2021
,3 - Liabilities & Equity,,,1,,2021-01,,,2021
,3.1 - Liabilities (DAI),,,1,,2021-01,,1634099082.144035,2021
,3.7 - Equity (Surplus Buffer),,,1,,2021-01,,5439392.032205027,2021
,3.8 - Equity (Operating Reserves),,,1,,2021-01,,,2021
,3.9 - Total Liabilities & Equity,,,1,,2021-01,,1639538474.1762402,2021
,1 - PnL,,,12,,2020-12,,,2020
,1.1 - Lending Revenues,,,12,,2020-12,,1349838.0581537609,2020
,1.2 - Liquidations Revenues,,,12,,2020-12,,66858.297764796,2020
,1.3 - Trading Revenues,,,12,,2020-12,,716410.3772586245,2020
,1.4 - Lending Expenses,,,12,,2020-12,,0.0,2020
,1.5 - Liquidations Expenses,,,12,,2020-12,,,2020
0.0,1.6 - Workforce Expenses,,,12,,2020-12,,0.0,2020
,1.9 - Net Income,1349838.0581537609,66858.297764796,12,2133106.7331771813,2020-12,716410.3772586245,2133106.7331771813,2020
,2 - Assets,,,12,,2020-12,,,2020
,2.1 - Crypto Loans,,,12,,2020-12,,647863400.237261,2020
,2.2 - Trading Assets,,,12,,2020-12,,521647121.49145675,2020
,2.8 - Operating Reserves,,,12,,2020-12,,,2020
,2.9 - Total Assets,,,12,,2020-12,,1169510521.728718,2020
,3 - Liabilities & Equity,,,12,,2020-12,,,2020
,3.1 - Liabilities (DAI),,,12,,2020-12,,1165505365.2267504,2020
,3.7 - Equity (Surplus Buffer),,,12,,2020-12,,4005156.5019677,2020
,3.8 - Equity (Operating Reserves),,,12,,2020-12,,,2020
,3.9 - Total Liabilities & Equity,,,12,,2020-12,,1169510521.728718,2020
,1 - PnL,,,11,,2020-11,,,2020
,1.1 - Lending Revenues,,,11,,2020-11,,1034089.9705367588,2020
,1.2 - Liquidations Revenues,,,11,,2020-11,,151056.59892878565,2020
,1.3 - Trading Revenues,,,11,,2020-11,,1557138.3348462756,2020
,1.4 - Lending Expenses,,,11,,2020-11,,0.0,2020
,1.5 - Liquidations Expenses,,,11,,2020-11,,,2020
0.0,1.6 - Workforce Expenses,,,11,,2020-11,,0.0,2020
,1.9 - Net Income,1034089.9705367588,151056.59892878565,11,2742284.90431182,2020-11,1557138.3348462756,2742284.90431182,2020
,2 - Assets,,,11,,2020-11,,,2020
,2.1 - Crypto Loans,,,11,,2020-11,,568483143.7666394,2020
,2.2 - Trading Assets,,,11,,2020-11,,475175762.28935456,2020
,2.8 - Operating Reserves,,,11,,2020-11,,,2020
,2.9 - Total Assets,,,11,,2020-11,,1043658906.055994,2020
,3 - Liabilities & Equity,,,11,,2020-11,,,2020
,3.1 - Liabilities (DAI),,,11,,2020-11,,1039656125.5339774,2020
,3.7 - Equity (Surplus Buffer),,,11,,2020-11,,4002780.5220166924,2020
,3.8 - Equity (Operating Reserves),,,11,,2020-11,,,2020
,3.9 - Total Liabilities & Equity,,,11,,2020-11,,1043658906.055994,2020
,1 - PnL,,,10,,2020-10,,,2020
,1.1 - Lending Revenues,,,10,,2020-10,,896305.8641324771,2020
,1.2 - Liquidations Revenues,,,10,,2020-10,,17480.75857505959,2020
,1.3 - Trading Revenues,,,10,,2020-10,,1549706.5845393161,2020
,1.4 - Lending Expenses,,,10,,2020-10,,0.0,2020
,1.5 - Liquidations Expenses,,,10,,2020-10,,,2020
0.0,1.6 - Workforce Expenses,,,10,,2020-10,,0.0,2020
,1.9 - Net Income,896305.8641324771,17480.75857505959,10,2463493.2072468526,2020-10,1549706.5845393161,2463493.2072468526,2020
,2 - Assets,,,10,,2020-10,,,2020
,2.1 - Crypto Loans,,,10,,2020-10,,462549333.44804865,2020
,2.2 - Trading Assets,,,10,,2020-10,,462251835.4031168,2020
,2.8 - Operating Reserves,,,10,,2020-10,,,2020
,2.9 - Total Assets,,,10,,2020-10,,924801168.8511653,2020
,3 - Liabilities & Equity,,,10,,2020-10,,,2020
,3.1 - Liabilities (DAI),,,10,,2020-10,,922429482.7457827,2020
,3.7 - Equity (Surplus Buffer),,,10,,2020-10,,2371686.105382513,2020
,3.8 - Equity (Operating Reserves),,,10,,2020-10,,,2020
,3.9 - Total Liabilities & Equity,,,10,,2020-10,,924801168.8511653,2020
,1 - PnL,,,9,,2020-09,,,2020
,1.1 - Lending Revenues,,,9,,2020-09,,191367.34176896396,2020
,1.2 - Liquidations Revenues,,,9,,2020-09,,174711.37875142414,2020
,1.3 - Trading Revenues,,,9,,2020-09,,617428.6653374061,2020
,1.4 - Lending Expenses,,,9,,2020-09,,0.0,2020
,1.5 - Liquidations Expenses,,,9,,2020-09,,,2020
0.0,1.6 - Workforce Expenses,,,9,,2020-09,,0.0,2020
,1.9 - Net Income,191367.34176896396,174711.37875142414,9,983507.3858577942,2020-09,617428.6653374061,983507.3858577942,2020
,2 - Assets,,,9,,2020-09,,,2020
,2.1 - Crypto Loans,,,9,,2020-09,,442195785.3368981,2020
,2.2 - Trading Assets,,,9,,2020-09,,451314880.3831184,2020
,2.8 - Operating Reserves,,,9,,2020-09,,,2020
,2.9 - Total Assets,,,9,,2020-09,,893510665.7200165,2020
,3 - Liabilities & Equity,,,9,,2020-09,,,2020
,3.1 - Liabilities (DAI),,,9,,2020-09,,892181047.2865137,2020
,3.7 - Equity (Surplus Buffer),,,9,,2020-09,,1329618.4335027696,2020
,3.8 - Equity (Operating Reserves),,,9,,2020-09,,,2020
,3.9 - Total Liabilities & Equity,,,9,,2020-09,,893510665.7200165,2020
,1 - PnL,,,8,,2020-08,,,2020
,1.1 - Lending Revenues,,,8,,2020-08,,7251.385464452917,2020
,1.2 - Liquidations Revenues,,,8,,2020-08,,20103.942073385144,2020
,1.3 - Trading Revenues,,,8,,2020-08,,12342.692786710044,2020
,1.4 - Lending Expenses,,,8,,2020-08,,0.0,2020
,1.5 - Liquidations Expenses,,,8,,2020-08,,,2020
0.0,1.6 - Workforce Expenses,,,8,,2020-08,,0.0,2020
,1.9 - Net Income,7251.385464452917,20103.942073385144,8,39698.02032454811,2020-08,12342.692786710044,39698.02032454811,2020
,2 - Assets,,,8,,2020-08,,,2020
,2.1 - Crypto Loans,,,8,,2020-08,,431200182.11140126,2020
,2.2 - Trading Assets,,,8,,2020-08,,11196474.488327365,2020
,2.8 - Operating Reserves,,,8,,2020-08,,,2020
,2.9 - Total Assets,,,8,,2020-08,,442396656.59972864,2020
,3 - Liabilities & Equity,,,8,,2020-08,,,2020
,3.1 - Liabilities (DAI),,,8,,2020-08,,442029789.65481037,2020
,3.7 - Equity (Surplus Buffer),,,8,,2020-08,,366866.94491824694,2020
,3.8 - Equity (Operating Reserves),,,8,,2020-08,,,2020
,3.9 - Total Liabilities & Equity,,,8,,2020-08,,442396656.59972864,2020
,1 - PnL,,,7,,2020-07,,,2020
,1.1 - Lending Revenues,,,7,,2020-07,,33989.833571790194,2020
,1.2 - Liquidations Revenues,,,7,,2020-07,,2163.765027922447,2020
,1.3 - Trading Revenues,,,7,,2020-07,,92731.25472600467,2020
,1.4 - Lending Expenses,,,7,,2020-07,,0.0,2020
,1.5 - Liquidations Expenses,,,7,,2020-07,,,2020
0.0,1.6 - Workforce Expenses,,,7,,2020-07,,0.0,2020
,1.9 - Net Income,33989.833571790194,2163.765027922447,7,128884.85332571731,2020-07,92731.25472600467,128884.85332571731,2020
,2 - Assets,,,7,,2020-07,,,2020
,2.1 - Crypto Loans,,,7,,2020-07,,312877449.5043182,2020
,2.2 - Trading Assets,,,7,,2020-07,,50121888.975006446,2020
,2.8 - Operating Reserves,,,7,,2020-07,,,2020
,2.9 - Total Assets,,,7,,2020-07,,362999338.47932464,2020
,3 - Liabilities & Equity,,,7,,2020-07,,,2020
,3.1 - Liabilities (DAI),,,7,,2020-07,,362671932.1030961,2020
,3.7 - Equity (Surplus Buffer),,,7,,2020-07,,327406.3762285248,2020
,3.8 - Equity (Operating Reserves),,,7,,2020-07,,,2020
,3.9 - Total Liabilities & Equity,,,7,,2020-07,,362999338.47932464,2020
,1 - PnL,,,6,,2020-06,,,2020
,1.1 - Lending Revenues,,,6,,2020-06,,10502.145767832984,2020
,1.2 - Liquidations Revenues,,,6,,2020-06,,109196.43623416417,2020
,1.3 - Trading Revenues,,,6,,2020-06,,930.8317981765107,2020
,1.4 - Lending Expenses,,,6,,2020-06,,0.0,2020
,1.5 - Liquidations Expenses,,,6,,2020-06,,,2020
0.0,1.6 - Workforce Expenses,,,6,,2020-06,,0.0,2020
,1.9 - Net Income,10502.145767832984,109196.43623416417,6,120629.41380017367,2020-06,930.8317981765107,120629.41380017367,2020
,2 - Assets,,,6,,2020-06,,,2020
,2.1 - Crypto Loans,,,6,,2020-06,,125993932.83422129,2020
,2.2 - Trading Assets,,,6,,2020-06,,1336782.738514187,2020
,2.8 - Operating Reserves,,,6,,2020-06,,,2020
,2.9 - Total Assets,,,6,,2020-06,,127330715.57273549,2020
,3 - Liabilities & Equity,,,6,,2020-06,,,2020
,3.1 - Liabilities (DAI),,,6,,2020-06,,127131834.1940443,2020
,3.7 - Equity (Surplus Buffer),,,6,,2020-06,,198881.37869118288,2020
,3.8 - Equity (Operating Reserves),,,6,,2020-06,,,2020
,3.9 - Total Liabilities & Equity,,,6,,2020-06,,127330715.57273549,2020
,1 - PnL,,,5,,2020-05,,,2020
,1.1 - Lending Revenues,,,5,,2020-05,,2833.6599298423002,2020
,1.2 - Liquidations Revenues,,,5,,2020-05,,32573.166780098458,2020
,1.3 - Trading Revenues,,,5,,2020-05,,1470.1706876519686,2020
,1.4 - Lending Expenses,,,5,,2020-05,,0.0,2020
,1.5 - Liquidations Expenses,,,5,,2020-05,,,2020
0.0,1.6 - Workforce Expenses,,,5,,2020-05,,0.0,2020
,1.9 - Net Income,2833.6599298423002,32573.166780098458,5,36876.99739759273,2020-05,1470.1706876519686,36876.99739759273,2020
,2 - Assets,,,5,,2020-05,,,2020
,2.1 - Crypto Loans,,,5,,2020-05,,128697723.12130757,2020
,2.2 - Trading Assets,,,5,,2020-05,,1290351.2250917673,2020
,2.8 - Operating Reserves,,,5,,2020-05,,,2020
,2.9 - Total Assets,,,5,,2020-05,,129988074.34639934,2020
,3 - Liabilities & Equity,,,5,,2020-05,,,2020
,3.1 - Liabilities (DAI),,,5,,2020-05,,129909821.48038563,2020
,3.7 - Equity (Surplus Buffer),,,5,,2020-05,,78252.8660137048,2020
,3.8 - Equity (Operating Reserves),,,5,,2020-05,,,2020
,3.9 - Total Liabilities & Equity,,,5,,2020-05,,129988074.34639934,2020
,1 - PnL,,,4,,2020-04,,,2020
,1.1 - Lending Revenues,,,4,,2020-04,,21193.217654462685,2020
,1.2 - Liquidations Revenues,,,4,,2020-04,,11799.083246235503,2020
,1.3 - Trading Revenues,,,4,,2020-04,,17796.61338248064,2020
,1.4 - Lending Expenses,,,4,,2020-04,,0.0,2020
,1.5 - Liquidations Expenses,,,4,,2020-04,,,2020
0.0,1.6 - Workforce Expenses,,,4,,2020-04,,0.0,2020
,1.9 - Net Income,21193.217654462685,11799.083246235503,4,50788.91428317883,2020-04,17796.61338248064,50788.91428317883,2020
,2 - Assets,,,4,,2020-04,,,2020
,2.1 - Crypto Loans,,,4,,2020-04,,98906736.67872295,2020
,2.2 - Trading Assets,,,4,,2020-04,,830380.1719371232,2020
,2.8 - Operating Reserves,,,4,,2020-04,,,2020
,2.9 - Total Assets,,,4,,2020-04,,99737116.85066007,2020
,3 - Liabilities & Equity,,,4,,2020-04,,,2020
,3.1 - Liabilities (DAI),,,4,,2020-04,,99695731.26675658,2020
,3.7 - Equity (Surplus Buffer),,,4,,2020-04,,41385.5839034907,2020
,3.8 - Equity (Operating Reserves),,,4,,2020-04,,,2020
,3.9 - Total Liabilities & Equity,,,4,,2020-04,,99737116.85066007,2020
,1 - PnL,,,3,,2020-03,,,2020
,1.1 - Lending Revenues,,,3,,2020-03,,339812.5583065174,2020
,1.2 - Liquidations Revenues,,,3,,2020-03,,,2020
,1.3 - Trading Revenues,,,3,,2020-03,,39352.89380236989,2020
,1.4 - Lending Expenses,,,3,,2020-03,,-193413.66407029843,2020
,1.5 - Liquidations Expenses,,,3,,2020-03,,-5787399.492788512,2020
0.0,1.6 - Workforce Expenses,,,3,,2020-03,,0.0,2020
,1.9 - Net Income,146398.894236219,-5787399.492788512,3,-5601647.704749923,2020-03,39352.89380236989,-5601647.704749923,2020
,2 - Assets,,,3,,2020-03,,,2020
,2.1 - Crypto Loans,,,3,,2020-03,,75440583.76877818,2020
,2.2 - Trading Assets,,,3,,2020-03,,7875647.939576546,2020
,2.8 - Operating Reserves,,,3,,2020-03,,,2020
,2.9 - Total Assets,,,3,,2020-03,,83316231.70835471,2020
,3 - Liabilities & Equity,,,3,,2020-03,,,2020
,3.1 - Liabilities (DAI),,,3,,2020-03,,83325628.37542547,2020
,3.7 - Equity (Surplus Buffer),,,3,,2020-03,,-9396.667070762313,2020
,3.8 - Equity (Operating Reserves),,,3,,2020-03,,,2020
,3.9 - Total Liabilities & Equity,,,3,,2020-03,,83316231.70835471,2020
,1 - PnL,,,2,,2020-02,,,2020
,1.1 - Lending Revenues,,,2,,2020-02,,719598.2578508217,2020
,1.2 - Liquidations Revenues,,,2,,2020-02,,31227.41919165966,2020
,1.3 - Trading Revenues,,,2,,2020-02,,0.0,2020
,1.4 - Lending Expenses,,,2,,2020-02,,-385437.99001042196,2020
,1.5 - Liquidations Expenses,,,2,,2020-02,,,2020
0.0,1.6 - Workforce Expenses,,,2,,2020-02,,0.0,2020
,1.9 - Net Income,334160.26784039976,31227.41919165966,2,365387.6870320594,2020-02,0.0,365387.6870320594,2020
,2 - Assets,,,2,,2020-02,,,2020
,2.1 - Crypto Loans,,,2,,2020-02,,113579348.37274273,2020
,2.2 - Trading Assets,,,2,,2020-02,,5695998.943942265,2020
,2.8 - Operating Reserves,,,2,,2020-02,,,2020
,2.9 - Total Assets,,,2,,2020-02,,119275347.31668499,2020
,3 - Liabilities & Equity,,,2,,2020-02,,,2020
,3.1 - Liabilities (DAI),,,2,,2020-02,,118773025.9486837,2020
,3.7 - Equity (Surplus Buffer),,,2,,2020-02,,502321.36800129886,2020
,3.8 - Equity (Operating Reserves),,,2,,2020-02,,,2020
,3.9 - Total Liabilities & Equity,,,2,,2020-02,,119275347.31668499,2020
,1 - PnL,,,1,,2020-01,,,2020
,1.1 - Lending Revenues,,,1,,2020-01,,443073.2665575899,2020
,1.2 - Liquidations Revenues,,,1,,2020-01,,1410.7195406555784,2020
,1.3 - Trading Revenues,,,1,,2020-01,,0.0,2020
,1.4 - Lending Expenses,,,1,,2020-01,,-191025.94168923795,2020
,1.5 - Liquidations Expenses,,,1,,2020-01,,,2020
0.0,1.6 - Workforce Expenses,,,1,,2020-01,,0.0,2020
,1.9 - Net Income,252047.32486835192,1410.7195406555784,1,253458.04440900747,2020-01,0.0,253458.04440900747,2020
,2 - Assets,,,1,,2020-01,,,2020
,2.1 - Crypto Loans,,,1,,2020-01,,107308558.98628107,2020
,2.2 - Trading Assets,,,1,,2020-01,,400690.01655065425,2020
,2.8 - Operating Reserves,,,1,,2020-01,,,2020
,2.9 - Total Assets,,,1,,2020-01,,107709249.00283173,2020
,3 - Liabilities & Equity,,,1,,2020-01,,,2020
,3.1 - Liabilities (DAI),,,1,,2020-01,,107212292.54597118,2020
,3.7 - Equity (Surplus Buffer),,,1,,2020-01,,496956.45686053997,2020
,3.8 - Equity (Operating Reserves),,,1,,2020-01,,,2020
,3.9 - Total Liabilities & Equity,,,1,,2020-01,,107709249.00283173,2020
,1 - PnL,,,12,,2019-12,,,2019
,1.1 - Lending Revenues,,,12,,2019-12,,202499.00475159564,2019
,1.2 - Liquidations Revenues,,,12,,2019-12,,50591.30773180077,2019
,1.3 - Trading Revenues,,,12,,2019-12,,0.0,2019
,1.4 - Lending Expenses,,,12,,2019-12,,-56094.60358577448,2019
,1.5 - Liquidations Expenses,,,12,,2019-12,,,2019
0.0,1.6 - Workforce Expenses,,,12,,2019-12,,0.0,2019
,1.9 - Net Income,146404.40116582115,50591.30773180077,12,196995.70889762192,2019-12,0.0,196995.70889762192,2019
,2 - Assets,,,12,,2019-12,,,2019
,2.1 - Crypto Loans,,,12,,2019-12,,71951984.27965188,2019
,2.2 - Trading Assets,,,12,,2019-12,,10907.484912396932,2019
,2.8 - Operating Reserves,,,12,,2019-12,,,2019
,2.9 - Total Assets,,,12,,2019-12,,71962891.76456428,2019
,3 - Liabilities & Equity,,,12,,2019-12,,,2019
,3.1 - Liabilities (DAI),,,12,,2019-12,,71719367.03727092,2019
,3.7 - Equity (Surplus Buffer),,,12,,2019-12,,243524.72729335306,2019
,3.8 - Equity (Operating Reserves),,,12,,2019-12,,,2019
,3.9 - Total Liabilities & Equity,,,12,,2019-12,,71962891.76456428,2019
,1 - PnL,,,11,,2019-11,,,2019
,1.1 - Lending Revenues,,,11,,2019-11,,21787.255799533414,2019
,1.2 - Liquidations Revenues,,,11,,2019-11,,26353.760593936167,2019
,1.3 - Trading Revenues,,,11,,2019-11,,0.0,2019
,1.4 - Lending Expenses,,,11,,2019-11,,-1578.6985218789036,2019
,1.5 - Liquidations Expenses,,,11,,2019-11,,,2019
0.0,1.6 - Workforce Expenses,,,11,,2019-11,,0.0,2019
,1.9 - Net Income,20208.55727765451,26353.760593936167,11,46562.317871590676,2019-11,0.0,46562.317871590676,2019
,2 - Assets,,,11,,2019-11,,,2019
,2.1 - Crypto Loans,,,11,,2019-11,,23732626.128836133,2019
,2.2 - Trading Assets,,,11,,2019-11,,364.8481972891106,2019
,2.8 - Operating Reserves,,,11,,2019-11,,,2019
,2.9 - Total Assets,,,11,,2019-11,,23732990.97703342,2019
,3 - Liabilities & Equity,,,11,,2019-11,,,2019
,3.1 - Liabilities (DAI),,,11,,2019-11,,23686439.21130535,2019
,3.7 - Equity (Surplus Buffer),,,11,,2019-11,,46551.765728070684,2019
,3.8 - Equity (Operating Reserves),,,11,,2019-11,,,2019
,3.9 - Total Liabilities & Equity,,,11,,2019-11,,23732990.97703342,2019
